Pdb-id,I_ITScorepp,Training
1a17_6,-785.9,FALSE
1a3a_1,-274.13,FALSE
1a7g_1,-462.26,FALSE
1ac6_1,-261.51,FALSE
1afw_1,-877.02,FALSE
1ail_1,-379.06,FALSE
1aiz_1,-181.87,FALSE
1alu_1,-331.43,FALSE
1aoh_1,-196.42,FALSE
1azt_1,-379.65,FALSE
1azw_1,-138.01,FALSE
1b0w_1,-335.37,FALSE
1b23_4,-286.04,FALSE
1b78_1,-475.11,FALSE
1bgf_1,-439.39,FALSE
1bhm_1,-429.56,FALSE
1bjj_9,-54.43,FALSE
1bjt_1,-649.63,FALSE
1bp6_1,-211.08,FALSE
1br1_20,-15.96,FALSE
1bs2_4,-393.16,FALSE
1bws_1,-186.1,FALSE
1bww_1,-313.38,FALSE
1c16_14,-411.42,FALSE
1c3g_1,-218.82,FALSE
1cd0_1,-321.45,FALSE
1cd8_1,-469.89,FALSE
1cdt_1,-169.68,FALSE
1cp2_1,-257.78,FALSE
1cx8_2,-959.03,FALSE
1cyy_5,-338.06,FALSE
1d1t_4,-700.16,FALSE
1d5w_2,-138.87,FALSE
1dd7_1,-286.13,FALSE
1dgk_1,-338.18,FALSE
1dov_3,-505.68,FALSE
1dp4_1,-244.98,FALSE
1dp4_2,-98.32,FALSE
1dt9_4,-300.69,FALSE
1dvr_1,-283.59,FALSE
1e0r_2,-427.35,FALSE
1e59_1,-295.52,FALSE
1e6c_1,-526.24,FALSE
1e7n_1,-299.75,FALSE
1e85_1,-215.85,FALSE
1ecx_1,-164.92,FALSE
1eeq_1,-317.62,FALSE
1eku_1,-491.67,FALSE
1eqw_2,-329.11,FALSE
1erv_1,-233.49,FALSE
1esr_1,-235.49,FALSE
1ewj_2,-498.87,FALSE
1ex2_1,-235.74,FALSE
1f1c_1,-157.02,FALSE
1f1g_2,-175.7,FALSE
1f1j_5,-194.71,FALSE
1fcf_6,-306.09,FALSE
1fdj_11,-206.95,FALSE
1fe0_1,-153.51,FALSE
1fp3_2,-394.5,FALSE
1fp5_1,-508.64,FALSE
1fpq_1,-1460.96,FALSE
1fr1_1,-315.37,FALSE
1fse_3,-135.78,FALSE
1fu1_8,-306.51,FALSE
1fux_1,-326.94,FALSE
1fvp_1,-361.14,FALSE
1fzv_1,-584.46,FALSE
1g68_1,-276.82,FALSE
1g73_7,-390.68,FALSE
1gam_1,-218.02,FALSE
1gan_1,-228.28,FALSE
1gcj_1,-371.03,FALSE
1ggt_10,-371.13,FALSE
1gmz_1,-248.65,FALSE
1gxd_4,-223.57,FALSE
1gyl_1,-413.7,FALSE
1gyo_1,-250.3,FALSE
1h0x_1,-245.9,FALSE
1h1y_1,-363.65,FALSE
1h3i_1,-456.82,FALSE
1ha4_1,-190.2,FALSE
1hjr_1,-274.53,FALSE
1hlc_1,-235.95,FALSE
1hq8_1,-418.12,FALSE
1hsj_1,-650.38,FALSE
1hux_1,-191.14,FALSE
1hy3_1,-95.59,FALSE
1i49_3,-216.51,FALSE
1i74_1,-345.83,FALSE
1ibd_1,-371.43,FALSE
1ici_5,-486.63,FALSE
1ii2_1,-188.57,FALSE
1iiw_1,-359.23,FALSE
1ijy_1,-188.65,FALSE
1iqc_1,-790.19,FALSE
1is3_1,-315.07,FALSE
1iug_1,-661.63,FALSE
1ivl_1,-313.39,FALSE
1ix9_1,-459.2,FALSE
1ixq_2,-463.58,FALSE
1iyz_1,-115.64,FALSE
1j1i_1,-428.35,FALSE
1j36_3,-308.62,FALSE
1j8b_1,-226.63,FALSE
1j8f_5,-713.35,FALSE
1jbg_1,-424.62,FALSE
1jhe_1,-252.89,FALSE
1jil_1,-346.13,FALSE
1jm0_2,-391.5,FALSE
1jog_2,-348.95,FALSE
1jqj_9,-346.56,FALSE
1jr9_1,-317.97,FALSE
1jrk_1,-557.62,FALSE
1juh_9,-851.04,FALSE
1jye_1,-150.13,FALSE
1jzo_1,-406.19,FALSE
1k1y_4,-553,FALSE
1k46_1,-932.64,FALSE
1k6i_3,-283.27,FALSE
1k9a_11,-386.99,FALSE
1kcm_6,-431.39,FALSE
1kez_1,-256.22,FALSE
1kho_1,-367.85,FALSE
1khx_2,-269.23,FALSE
1kie_1,-330.79,FALSE
1kix_3,-1078.14,FALSE
1ks2_1,-285.77,FALSE
1ktn_1,-175.99,FALSE
1ku2_1,-831.57,FALSE
1ku2_4,-348.12,FALSE
1kut_1,-339.27,FALSE
1kvo_2,-111.06,FALSE
1l7c_5,-301.91,FALSE
1lee_3,-671.46,FALSE
1lkv_6,-325.58,FALSE
1lvb_5,-208.97,FALSE
1lws_4,-302.95,FALSE
1lyn_1,-389.56,FALSE
1m08_1,-181.98,FALSE
1m2a_1,-352.6,FALSE
1m6b_2,-713.78,FALSE
1m6u_9,-414.75,FALSE
1mft_1,-424.98,FALSE
1mi8_1,-207.67,FALSE
1mml_2,-600.31,FALSE
1mp9_1,-524.09,FALSE
1mqd_4,-214.09,FALSE
1mvh_1,-329.26,FALSE
1my6_1,-437.45,FALSE
1my7_1,-326.64,FALSE
1n0v_2,-439.14,FALSE
1nf7_4,-128.69,FALSE
1nfs_1,-374.97,FALSE
1nft_1,-283.45,FALSE
1nft_2,-237.39,FALSE
1np6_1,-951.98,FALSE
1np8_1,-281.54,FALSE
1ns5_1,-400.52,FALSE
1nvt_1,-436.48,FALSE
1nzi_1,-456.73,FALSE
1o12_1,-363.14,FALSE
1o64_1,-372.36,FALSE
1o6d_2,-538.63,FALSE
1o92_2,-145.38,FALSE
1obb_1,-719.59,FALSE
1ohq_1,-374.92,FALSE
1okj_1,-366.19,FALSE
1or3_7,-294.65,FALSE
1ors_10,-442.68,FALSE
1ov4_1,-147.23,FALSE
1ovn_1,-401.64,FALSE
1oya_1,-195.02,FALSE
1p35_11,-388.73,FALSE
1p8l_1,-254.76,FALSE
1pcz_1,-475.17,FALSE
1pd5_26,-327.59,FALSE
1poe_1,-109.72,FALSE
1pp3_2,-283.13,FALSE
1prx_1,-1019.28,FALSE
1psa_1,-225.84,FALSE
1psq_1,-384.56,FALSE
1pxv_1,-302.52,FALSE
1q1e_2,-425.03,FALSE
1q1n_1,-392,FALSE
1q4j_1,-244.79,FALSE
1q7s_3,-436.34,FALSE
1q98_1,-312.5,FALSE
1qex_1,-369.69,FALSE
1qex_6,-335.72,FALSE
1qg7_1,-368.93,FALSE
1qhm_4,-352.9,FALSE
1qhq_3,-167.9,FALSE
1qkd_1,-76.41,FALSE
1qmj_1,-233.56,FALSE
1qpg_1,-279.14,FALSE
1qq7_1,-1233.84,FALSE
1qrd_1,-131.53,FALSE
1qto_1,-607.93,FALSE
1qvt_19,-115.72,FALSE
1qvw_1,-225.4,FALSE
1qxh_1,-304.36,FALSE
1qya_1,-510.16,FALSE
1r5q_2,-438.6,FALSE
1r7j_1,-369.34,FALSE
1rcw_2,-379.94,FALSE
1rfy_1,-324.32,FALSE
1rk4_1,-447.59,FALSE
1rkr_5,-164.44,FALSE
1rp5_3,-323.94,FALSE
1rpa_1,-596.38,FALSE
1rtv_1,-189.52,FALSE
1rz6_2,-383,FALSE
1s9c_6,-425.78,FALSE
1s9p_1,-467.12,FALSE
1s9p_5,-213.16,FALSE
1se8_1,-188.5,FALSE
1sfl_1,-401.15,FALSE
1sfr_4,-278.73,FALSE
1si5_3,-401.92,FALSE
1slb_2,-222.44,FALSE
1som_1,-160.47,FALSE
1srr_1,-127.56,FALSE
1sw2_4,-272.21,FALSE
1sxs_1,-194.39,FALSE
1syq_8,-223.29,FALSE
1t0i_1,-433.46,FALSE
1t1e_2,-765.44,FALSE
1t1l_1,-514.85,FALSE
1t3w_1,-533.98,FALSE
1taq_5,-336.67,FALSE
1tf5_1,-302.84,FALSE
1tfg_1,-524.94,FALSE
1tmk_1,-344.15,FALSE
1to0_3,-406.35,FALSE
1to4_1,-149.2,FALSE
1tvd_1,-486.55,FALSE
1txn_1,-919.2,FALSE
1tz3_1,-261.28,FALSE
1u07_1,-570.81,FALSE
1u20_1,-564.24,FALSE
1u2j_24,-271.3,FALSE
1u3z_1,-304.58,FALSE
1u4m_1,-288.74,FALSE
1uat_2,-218.5,FALSE
1ud0_7,-590.55,FALSE
1udv_1,-252.65,FALSE
1uer_2,-452.87,FALSE
1ujk_3,-145.59,FALSE
1ujn_1,-410.45,FALSE
1ukg_1,-305.15,FALSE
1uou_1,-383.98,FALSE
1usm_1,-332.47,FALSE
1uvz_3,-164.04,FALSE
1v2a_1,-489.58,FALSE
1v2z_1,-384.06,FALSE
1v4t_4,-337.16,FALSE
1v4v_1,-517.32,FALSE
1v98_2,-249.93,FALSE
1vez_2,-361.02,FALSE
1vg9_2,-312.15,FALSE
1vh0_8,-579.89,FALSE
1vic_7,-309.85,FALSE
1vok_6,-365.29,FALSE
1vpl_1,-395.28,FALSE
1vqu_1,-360.33,FALSE
1vr0_1,-270.85,FALSE
1wac_4,-262.88,FALSE
1wlg_3,-300.77,FALSE
1wn2_1,-441.6,FALSE
1wtc_1,-277.29,FALSE
1wwp_1,-321.31,FALSE
1x1p_3,-382.12,FALSE
1xef_2,-441.78,FALSE
1xew_4,-262.51,FALSE
1xi1_1,-372.63,FALSE
1xi3_1,-400.49,FALSE
1xkv_1,-252.05,FALSE
1xkz_2,-103.83,FALSE
1xlu_1,-121.31,FALSE
1xrc_5,-241.29,FALSE
1xre_1,-410.8,FALSE
1xso_1,-261.81,FALSE
1xsv_1,-411.4,FALSE
1xty_2,-302.3,FALSE
1xub_1,-287.47,FALSE
1xuq_1,-404.39,FALSE
1xur_1,-403.07,FALSE
1xvq_2,-190.14,FALSE
1xwb_5,-246.96,FALSE
1y67_1,-435.7,FALSE
1y6h_3,-459.74,FALSE
1y7h_2,-236.03,FALSE
1y7y_1,-292.2,FALSE
1yad_2,-368.55,FALSE
1yae_9,-396.28,FALSE
1ybz_2,-824.29,FALSE
1ye5_1,-457.27,FALSE
1yem_1,-378.28,FALSE
1yln_1,-710.76,FALSE
1ysj_1,-414.71,FALSE
1yv9_1,-161.37,FALSE
1yvl_4,-617.77,FALSE
1z72_1,-334.16,FALSE
1z9p_1,-410.7,FALSE
1zbh_2,-371.18,FALSE
1zbr_1,-270.77,FALSE
1zc6_1,-298.03,FALSE
1zcj_3,-582.86,FALSE
1zh2_1,-371.7,FALSE
1zjj_1,-418.02,FALSE
1zlj_1,-132.03,FALSE
1zp7_1,-397.04,FALSE
1zsz_1,-250.05,FALSE
1zxk_1,-583.03,FALSE
1zy2_1,-159.81,FALSE
1zzh_2,-413.02,FALSE
2a4a_3,-456.38,FALSE
2a67_2,-600.41,FALSE
2a8f_1,-212.12,FALSE
2ac1_3,-295.38,FALSE
2aca_1,-459.05,FALSE
2ahm_21,-223.81,FALSE
2ajq_9,-245.74,FALSE
2aps_1,-365.78,FALSE
2ar8_1,-335.11,FALSE
2axi_3,-284.51,FALSE
2b0u_18,-307.82,FALSE
2b5a_1,-391.74,FALSE
2b7l_1,-339.1,FALSE
2b8h_6,-371.53,FALSE
2bbh_4,-403.37,FALSE
2bde_2,-325.02,FALSE
2bdm_2,-377.21,FALSE
2bdq_1,-339.42,FALSE
2bej_1,-443.76,FALSE
2bhm_2,-302.23,FALSE
2bho_1,-572.42,FALSE
2bm5_1,-331.2,FALSE
2bpd_1,-254.87,FALSE
2brv_1,-210.19,FALSE
2c2x_1,-702.41,FALSE
2c9s_1,-170.73,FALSE
2cc3_1,-249.04,FALSE
2cd0_1,-318.5,FALSE
2ctx_1,-164.04,FALSE
2cw2_1,-483.6,FALSE
2cw3_1,-429.57,FALSE
2cx4_1,-390.62,FALSE
2d13_2,-409.53,FALSE
2d4h_1,-187.99,FALSE
2dc4_1,-387.85,FALSE
2dh6_1,-412.2,FALSE
2dou_1,-656.17,FALSE
2dpf_1,-621.98,FALSE
2dql_1,-421.83,FALSE
2dsj_1,-401.75,FALSE
2dvn_1,-224.99,FALSE
2dwu_1,-522.07,FALSE
2dwy_6,-497.74,FALSE
2e1d_1,-342.81,FALSE
2e2c_1,-200.75,FALSE
2e46_1,-346.22,FALSE
2eav_1,-221.55,FALSE
2ebb_1,-299.26,FALSE
2ecf_1,-557.18,FALSE
2egu_3,-260.04,FALSE
2ejn_1,-385.8,FALSE
2ekz_1,-247.95,FALSE
2eo0_1,-274.27,FALSE
2erc_1,-347.1,FALSE
2ew2_1,-375.7,FALSE
2ewt_1,-234.27,FALSE
2f00_1,-526.25,FALSE
2f1m_2,-290.82,FALSE
2f1z_5,-217.96,FALSE
2f5e_1,-518.83,FALSE
2f6s_1,-396.9,FALSE
2f96_1,-558.81,FALSE
2f9q_2,-419.64,FALSE
2f9q_3,-313.93,FALSE
2fca_1,-321.23,FALSE
2fco_1,-404.8,FALSE
2ffv_3,-238.32,FALSE
2fhq_1,-430.69,FALSE
2fj2_2,-286.62,FALSE
2fn1_1,-267.86,FALSE
2fuc_1,-547.17,FALSE
2fv7_1,-179.65,FALSE
2g0h_1,-175.86,FALSE
2g3k_8,-241.05,FALSE
2g3p_1,-396.74,FALSE
2g45_2,-788.71,FALSE
2g7p_1,-375.89,FALSE
2gd5_1,-492.25,FALSE
2gff_1,-538.43,FALSE
2goj_1,-491.76,FALSE
2gpc_1,-396.04,FALSE
2gs2_1,-348.05,FALSE
2gsl_3,-369.36,FALSE
2gwh_1,-157.76,FALSE
2gz6_1,-130.78,FALSE
2h2w_1,-398.85,FALSE
2h8k_1,-173.22,FALSE
2h9u_1,-283.8,FALSE
2ha7_1,-140.71,FALSE
2hb0_1,-326.08,FALSE
2hjd_1,-306.45,FALSE
2hk3_1,-489.9,FALSE
2hku_1,-545.26,FALSE
2hng_1,-398.13,FALSE
2hzb_1,-331.53,FALSE
2i45_4,-426.72,FALSE
2i5p_1,-724.11,FALSE
2i6a_2,-417.44,FALSE
2i7p_1,-285.34,FALSE
2i91_1,-290.39,FALSE
2i9z_1,-403.69,FALSE
2ibm_4,-435.97,FALSE
2idl_1,-311.35,FALSE
2ijd_5,-515.1,FALSE
2ikk_1,-363.62,FALSE
2imn_1,-276.39,FALSE
2imz_1,-362.69,FALSE
2io3_12,-1136.9,FALSE
2isy_1,-374,FALSE
2itf_5,-129.42,FALSE
2iut_1,-190.78,FALSE
2iut_6,-244.97,FALSE
2iy2_1,-408.19,FALSE
2j3s_1,-385.35,FALSE
2j3x_1,-286.02,FALSE
2j3z_7,-348.55,FALSE
2j7l_4,-426.59,FALSE
2j80_1,-334.08,FALSE
2j85_1,-372.69,FALSE
2j8m_1,-879.09,FALSE
2j8w_1,-255.53,FALSE
2j8z_1,-646.64,FALSE
2j98_1,-177.21,FALSE
2jbx_1,-378.59,FALSE
2jfp_1,-294.7,FALSE
2jkr_34,-215.09,FALSE
2jlp_3,-183.89,FALSE
2npn_3,-284.29,FALSE
2nsa_5,-482.58,FALSE
2nsa_6,-348.88,FALSE
2ntx_3,-303.43,FALSE
2nub_6,-313.23,FALSE
2nvn_1,-615.27,FALSE
2nwu_1,-181.81,FALSE
2nwv_1,-455.19,FALSE
2nx9_1,-543.68,FALSE
2nyb_2,-499.35,FALSE
2nys_1,-343.7,FALSE
2o1v_1,-559.93,FALSE
2o7m_6,-394.05,FALSE
2o9a_1,-306.69,FALSE
2oai_1,-84.14,FALSE
2ob5_1,-453.24,FALSE
2ofj_1,-337.58,FALSE
2ogi_1,-217.62,FALSE
2oik_2,-709.65,FALSE
2omk_1,-676.68,FALSE
2ont_3,-676.6,FALSE
2oo2_1,-361.45,FALSE
2oqt_5,-327.8,FALSE
2ov8_1,-289.73,FALSE
2ovg_3,-260.99,FALSE
2ovi_2,-351.48,FALSE
2oz6_1,-672.86,FALSE
2ozv_1,-409.68,FALSE
2p22_22,-396.47,FALSE
2p5u_1,-542.32,FALSE
2pcj_1,-215.57,FALSE
2pf4_5,-376.65,FALSE
2pfi_1,-244.91,FALSE
2ph0_1,-430.68,FALSE
2ph1_1,-226.45,FALSE
2pij_1,-213.27,FALSE
2pju_1,-348.36,FALSE
2pl1_1,-402.4,FALSE
2pls_5,-106.11,FALSE
2pmr_1,-486.6,FALSE
2pn5_2,-100.64,FALSE
2ppv_1,-371.82,FALSE
2pr8_3,-472.49,FALSE
2pwj_2,-329.55,FALSE
2pzz_1,-271.08,FALSE
2q24_2,-308.21,FALSE
2q30_4,-575.35,FALSE
2q4n_1,-298.81,FALSE
2q5c_3,-488.58,FALSE
2q7d_1,-746.99,FALSE
2q8r_2,-356.69,FALSE
2qaz_2,-365.81,FALSE
2qc7_2,-288.2,FALSE
2qgh_1,-1318.49,FALSE
2qld_1,-301.9,FALSE
2qlx_2,-633.94,FALSE
2qms_1,-451.11,FALSE
2qrr_1,-395.14,FALSE
2qsq_1,-317.96,FALSE
2qxl_1,-277.15,FALSE
2qxy_1,-180.71,FALSE
2qyu_1,-681.86,FALSE
2r3v_6,-399.75,FALSE
2r7h_1,-368.94,FALSE
2r8q_1,-254.37,FALSE
2rax_22,-336.31,FALSE
2rc3_2,-677.04,FALSE
2rcv_2,-394.31,FALSE
2rdi_2,-381.71,FALSE
2rgv_1,-633.09,FALSE
2rhj_1,-386.22,FALSE
2snw_1,-172.17,FALSE
2tpt_1,-374.37,FALSE
2uzj_8,-460.54,FALSE
2v3t_1,-312.48,FALSE
2v54_1,-354.65,FALSE
2v5n_1,-387.16,FALSE
2v9c_1,-525.36,FALSE
2vj4_7,-357.22,FALSE
2vnc_8,-273.51,FALSE
2vpk_1,-865.55,FALSE
2vrn_1,-382.48,FALSE
2vsc_4,-931.86,FALSE
2vx8_1,-729.72,FALSE
2w0l_2,-246.76,FALSE
2w68_11,-228.36,FALSE
2w7w_1,-480.17,FALSE
2wcu_1,-321.5,FALSE
2we8_2,-324.75,FALSE
2wfc_1,-215.2,FALSE
2wfh_1,-494.15,FALSE
2wnh_2,-282.41,FALSE
2wnh_5,-443.21,FALSE
2ws2_1,-485.16,FALSE
2wui_1,-480.7,FALSE
2x2a_1,-380.58,FALSE
2x2u_3,-686.29,FALSE
2x4i_1,-354.76,FALSE
2x6g_7,-271.45,FALSE
2xbf_2,-304.37,FALSE
2xcr_4,-365.75,FALSE
2xdp_6,-1153.73,FALSE
2xeq_1,-247.46,FALSE
2xeq_5,-327.96,FALSE
2xer_3,-496.72,FALSE
2xeu_1,-270.55,FALSE
2xhf_1,-394.24,FALSE
2xiq_1,-495.99,FALSE
2xj3_1,-344.72,FALSE
2xj9_1,-606.15,FALSE
2xss_2,-1254.95,FALSE
2xt2_1,-360.8,FALSE
2xwc_1,-231.93,FALSE
2yaz_6,-227.55,FALSE
