Pdb-id,I_ITScorepp,Training
2ycj_1,-729.72,FALSE
2ym0_5,-422.88,FALSE
2ym9_8,-320.09,FALSE
2ymz_2,-302.56,FALSE
2yvq_2,-622.02,FALSE
2yvu_1,-494.49,FALSE
2ywa_1,-527.52,FALSE
2yxz_2,-882.46,FALSE
2yy9_1,-353.57,FALSE
2z00_2,-535.65,FALSE
2z0f_1,-251.22,FALSE
2z6f_1,-82.3,FALSE
2z7c_2,-265.06,FALSE
2zb3_4,-308.87,FALSE
2ze3_1,-1057.47,FALSE
2zhg_1,-621.48,FALSE
2zkj_2,-250.33,FALSE
2znh_1,-2410.96,FALSE
2zoz_2,-100.54,FALSE
2zu1_3,-355.31,FALSE
2zv3_3,-369.76,FALSE
2zvz_1,-429.64,FALSE
2zw2_1,-701.97,FALSE
2zxy_1,-185.33,FALSE
2zz8_1,-395.6,FALSE
2zzn_2,-217.05,FALSE
2zzt_1,-146.65,FALSE
3a1d_5,-225.81,FALSE
3a44_1,-1168.46,FALSE
3a9i_1,-655.77,FALSE
3aad_12,-158.97,FALSE
3ajz_1,-271.46,FALSE
3al9_1,-185.46,FALSE
3aln_1,-389.54,FALSE
3ani_1,-362.27,FALSE
3aos_1,-337.7,FALSE
3aqt_1,-327.45,FALSE
3atp_1,-654.06,FALSE
3auf_1,-346.47,FALSE
3aux_2,-474.33,FALSE
3aw8_1,-476.21,FALSE
3b39_3,-333.57,FALSE
3b4u_1,-545.66,FALSE
3b7h_1,-357.45,FALSE
3b7m_6,-511.75,FALSE
3bde_2,-532.14,FALSE
3bdl_3,-1399.86,FALSE
3bif_1,-149.2,FALSE
3bjr_1,-370.93,FALSE
3bjv_1,-322.93,FALSE
3bl8_1,-277.46,FALSE
3blc_3,-673.55,FALSE
3bqa_1,-305.16,FALSE
3bs3_1,-196.68,FALSE
3bwv_1,-495.67,FALSE
3bxh_1,-174.18,FALSE
3bxx_1,-364.19,FALSE
3bxz_1,-338.26,FALSE
3by8_2,-288.61,FALSE
3c1q_1,-281.5,FALSE
3c5q_1,-1291.91,FALSE
3c6b_1,-250.52,FALSE
3c8j_1,-415.85,FALSE
3c8x_2,-598.97,FALSE
3c9g_1,-210.75,FALSE
3cb2_1,-520.05,FALSE
3ccg_1,-333.27,FALSE
3ce1_1,-165.01,FALSE
3cei_1,-405.03,FALSE
3chi_1,-396.41,FALSE
3cjw_1,-309.97,FALSE
3cl3_7,-421.86,FALSE
3clk_1,-386.53,FALSE
3clv_1,-360.51,FALSE
3cnk_1,-365.43,FALSE
3cpe_5,-399.71,FALSE
3crj_1,-648.55,FALSE
3ctz_1,-609.86,FALSE
3cwc_1,-318.42,FALSE
3cwn_2,-304.25,FALSE
3cyv_1,-380.06,FALSE
3cz7_3,-342.85,FALSE
3d6r_3,-234.52,FALSE
3d7a_1,-271.03,FALSE
3d7q_2,-516.87,FALSE
3d8u_1,-485.28,FALSE
3da8_1,-345.94,FALSE
3dcj_1,-238.21,FALSE
3dd9_1,-1066.98,FALSE
3ded_1,-186.06,FALSE
3dex_1,-318.29,FALSE
3dh1_1,-369.99,FALSE
3die_1,-1339.34,FALSE
3dih_2,-226.91,FALSE
3dka_1,-389.73,FALSE
3dl3_1,-418.58,FALSE
3dm8_1,-399.83,FALSE
3do5_1,-534.17,FALSE
3dpt_1,-378.97,FALSE
3dqp_1,-338.11,FALSE
3dqv_12,-506.82,FALSE
3dqz_2,-312.22,FALSE
3dui_1,-296.14,FALSE
3duv_1,-549.3,FALSE
3dvf_1,-326.75,FALSE
3dvi_1,-339.04,FALSE
3dxb_16,-337.68,FALSE
3dyd_1,-957.98,FALSE
3e6d_1,-1040.18,FALSE
3e7k_14,-459.34,FALSE
3e7p_1,-334.04,FALSE
3e8s_1,-218.75,FALSE
3eb8_3,-374.55,FALSE
3ec9_1,-352.34,FALSE
3eeg_1,-217.33,FALSE
3ees_1,-278.48,FALSE
3efb_1,-252.33,FALSE
3egj_2,-322.2,FALSE
3ego_1,-349.46,FALSE
3ehc_1,-378.24,FALSE
3eij_1,-380.93,FALSE
3enm_11,-531.44,FALSE
3eoq_1,-248.79,FALSE
3erj_1,-340.02,FALSE
3esf_1,-424.06,FALSE
3eul_6,-274.6,FALSE
3eus_1,-316.24,FALSE
3ewb_1,-287.28,FALSE
3ez9_2,-614.74,FALSE
3f14_1,-515.24,FALSE
3f3y_2,-134.82,FALSE
3f4k_1,-377.48,FALSE
3f8h_1,-597.71,FALSE
3f9s_1,-434.47,FALSE
3fb3_1,-1067.14,FALSE
3fbt_2,-296.39,FALSE
3fbu_1,-400.47,FALSE
3fcx_1,-224.96,FALSE
3fdg_1,-305.58,FALSE
3fe1_7,-395.53,FALSE
3ffn_1,-292.92,FALSE
3fg3_1,-244.98,FALSE
3fg6_42,-268.77,FALSE
3fh0_1,-96.97,FALSE
3fjo_2,-370.62,FALSE
3frl_1,-331.26,FALSE
3frs_2,-346.26,FALSE
3ftj_3,-420.02,FALSE
3ftj_5,-396.18,FALSE
3g0f_1,-607.31,FALSE
3g0k_1,-650.95,FALSE
3g13_1,-372.74,FALSE
3g17_2,-405.23,FALSE
3g45_1,-251.34,FALSE
3g48_2,-180.08,FALSE
3g7p_1,-354.51,FALSE
3gff_1,-414.9,FALSE
3ghy_3,-427.08,FALSE
3glv_1,-230.91,FALSE
3gor_1,-458.98,FALSE
3grl_1,-390.88,FALSE
3gty_7,-260.7,FALSE
3gw2_1,-348.65,FALSE
3gz1_1,-474.68,FALSE
3h1s_1,-482.08,FALSE
3h2d_1,-512.11,FALSE
3h7l_3,-161.21,FALSE
3hde_2,-236.24,FALSE
3hdv_3,-147.64,FALSE
3hf7_2,-243.14,FALSE
3hgv_3,-284.02,FALSE
3hh7_1,-338.36,FALSE
3hha_4,-181.16,FALSE
3hhv_1,-302.87,FALSE
3hie_3,-841.68,FALSE
3hj6_1,-502.4,FALSE
3hjg_1,-336,FALSE
3hjp_1,-339.09,FALSE
3hm7_2,-324.32,FALSE
3hmk_1,-243.7,FALSE
3hn2_1,-230.83,FALSE
3hna_3,-572.95,FALSE
3hpn_1,-476.26,FALSE
3hq2_1,-577.16,FALSE
3hqx_1,-489.28,FALSE
3hru_1,-367.99,FALSE
3htv_1,-402.87,FALSE
3hv2_1,-279.85,FALSE
3hx8_2,-538.45,FALSE
3hy1_5,-310.13,FALSE
3hy8_1,-849.06,FALSE
3hyq_2,-401.36,FALSE
3hz4_1,-486.62,FALSE
3hzu_1,-462.68,FALSE
3i83_1,-416.86,FALSE
3i8b_2,-333.15,FALSE
3icw_3,-850.75,FALSE
3ift_2,-235.81,FALSE
3igd_1,-332.62,FALSE
3igr_2,-630.61,FALSE
3ihl_5,-736.86,FALSE
3ihr_3,-576.84,FALSE
3ijl_2,-194.73,FALSE
3jpw_2,-366.82,FALSE
3jr8_2,-214.27,FALSE
3jth_1,-373.46,FALSE
3juw_2,-423.04,FALSE
3jv5_2,-329.97,FALSE
3jv9_1,-384.46,FALSE
3jw0_13,-228.37,FALSE
3k1m_1,-280.68,FALSE
3k44_21,-464.96,FALSE
3k55_9,-1366.44,FALSE
3k5s_1,-294.63,FALSE
3k5x_2,-335.34,FALSE
3k6k_2,-342.03,FALSE
3k86_1,-1101.19,FALSE
3k8v_9,-359.35,FALSE
3kay_1,-284.79,FALSE
3kb1_1,-232.13,FALSE
3kbf_1,-291.76,FALSE
3kcn_1,-194.49,FALSE
3keb_1,-503.95,FALSE
3kg6_2,-235.97,FALSE
3kg7_2,-248.56,FALSE
3kg8_1,-330.8,FALSE
3kga_1,-403.52,FALSE
3khp_2,-618.92,FALSE
3kht_2,-462.86,FALSE
3kkc_1,-487.53,FALSE
3knz_3,-602.54,FALSE
3kph_1,-1179.55,FALSE
3ksh_1,-395.63,FALSE
3kt3_3,-358.81,FALSE
3ktm_12,-428.47,FALSE
3kux_3,-196.56,FALSE
3kvb_1,-400.5,FALSE
3kza_1,-168.07,FALSE
3l0z_5,-315.44,FALSE
3l18_1,-464.8,FALSE
3l1e_1,-431.22,FALSE
3l1w_2,-321.06,FALSE
3l5z_1,-428.39,FALSE
3l6b_1,-272.01,FALSE
3l7o_1,-470.46,FALSE
3l9e_2,-192.09,FALSE
3l9n_5,-262.91,FALSE
3l9z_1,-453.87,FALSE
3lag_1,-404.86,FALSE
3lcr_1,-339.27,FALSE
3leq_2,-198.31,FALSE
3lf6_1,-535.21,FALSE
3lf7_2,-347.85,FALSE
3lfi_1,-349.3,FALSE
3lhk_2,-689.72,FALSE
3lhr_1,-735.77,FALSE
3lhx_1,-390.96,FALSE
3ljb_2,-256.92,FALSE
3ljs_1,-421.02,FALSE
3lmb_1,-559.03,FALSE
3lmn_8,-422.18,FALSE
3lo3_3,-658.49,FALSE
3lp9_1,-288.62,FALSE
3lpm_1,-307.37,FALSE
3lqe_5,-115.03,FALSE
3lqn_1,-680.17,FALSE
3lrq_1,-441.34,FALSE
3lrq_2,-381.56,FALSE
3ltv_1,-181.08,FALSE
3lv9_1,-315.68,FALSE
3lwb_1,-292.95,FALSE
3lxy_1,-549.97,FALSE
3lya_4,-333.05,FALSE
3lyc_3,-299.38,FALSE
3lyn_1,-470.61,FALSE
3lyp_1,-520.42,FALSE
3lza_1,-231.74,FALSE
3m45_2,-265.9,FALSE
3m5b_1,-292.04,FALSE
3m5u_1,-785.58,FALSE
3m7p_3,-681.2,FALSE
3me4_1,-433.51,FALSE
3mg9_3,-322.77,FALSE
3mgc_2,-882.74,FALSE
3ml6_3,-573.29,FALSE
3ml6_7,-310.84,FALSE
3mlo_3,-327.52,FALSE
3mlp_10,-582.32,FALSE
3mnd_1,-192.01,FALSE
3mq4_1,-560.92,FALSE
3msq_6,-542.38,FALSE
3mt5_4,-503.11,FALSE
3mux_1,-280.35,FALSE
3mxo_2,-455.46,FALSE
3n3m_1,-1122.95,FALSE
3n5c_1,-662.26,FALSE
3n77_3,-391.35,FALSE
3nan_2,-56.86,FALSE
3nc1_5,-263.31,FALSE
3nfc_1,-289.05,FALSE
3nib_1,-168.65,FALSE
3nj2_1,-353.38,FALSE
3npc_2,-482.82,FALSE
3nrd_1,-644.22,FALSE
3nuh_5,-276.63,FALSE
3nur_2,-1364.58,FALSE
3nyl_3,-268.59,FALSE
3nyo_3,-311.36,FALSE
3nzp_2,-332.56,FALSE
3nzr_2,-283.16,FALSE
3o0m_1,-514.1,FALSE
3o51_5,-428.84,FALSE
3o63_1,-332.33,FALSE
3o77_2,-281.14,FALSE
3o9s_1,-237.96,FALSE
3oa4_1,-687.88,FALSE
3obh_1,-313.86,FALSE
3oco_1,-478.24,FALSE
3oet_2,-419.14,FALSE
3okt_4,-54.65,FALSE
3ooo_1,-187.29,FALSE
3opu_23,-198.8,FALSE
3orr_1,-603.35,FALSE
3oxp_1,-346.31,FALSE
3oym_4,-210.24,FALSE
3p0c_3,-362.89,FALSE
3p0u_1,-433.08,FALSE
3p27_1,-451.38,FALSE
3p3d_2,-219.86,FALSE
3p4y_1,-296.45,FALSE
3p9x_1,-183.83,FALSE
3pbb_5,-344.36,FALSE
3pc6_1,-302.46,FALSE
3pc7_1,-332.83,FALSE
3pf9_1,-412.4,FALSE
3pfy_4,-603.39,FALSE
3pim_1,-732.47,FALSE
3pl2_2,-468.91,FALSE
3pm7_1,-304.07,FALSE
3pnd_8,-423.95,FALSE
3ppe_1,-430.86,FALSE
3ppl_1,-1244.52,FALSE
3pr8_1,-643.59,FALSE
3prb_7,-335.98,FALSE
3pu7_1,-207.18,FALSE
3pyi_1,-280.18,FALSE
3q1d_1,-252.4,FALSE
3q5m_5,-368.1,FALSE
3q64_1,-525.24,FALSE
3qat_3,-246.79,FALSE
3qb2_9,-359.31,FALSE
3qm2_1,-260.97,FALSE
3qq6_1,-253.37,FALSE
3qwm_1,-570.79,FALSE
3qxu_2,-272.08,FALSE
3qyj_3,-484.41,FALSE
3r03_1,-308.76,FALSE
3r0n_1,-517.25,FALSE
3r6m_1,-253.49,FALSE
3r8c_1,-160,FALSE
3r8e_1,-748.13,FALSE
3r8k_1,-446.2,FALSE
3rao_1,-227.9,FALSE
3rbg_2,-341.57,FALSE
3ret_7,-206.81,FALSE
3rjs_1,-473.61,FALSE
3rks_2,-276.33,FALSE
3rmk_3,-142.58,FALSE
3rny_3,-275.16,FALSE
3ro8_19,-484.07,FALSE
3rob_1,-368.33,FALSE
3rog_2,-203.12,FALSE
3ros_1,-990.13,FALSE
3rpc_2,-317.82,FALSE
3rri_2,-1248.96,FALSE
3rt0_1,-416.57,FALSE
3rt2_2,-371.39,FALSE
3rtl_6,-131.44,FALSE
3rtr_20,-400.53,FALSE
3s4r_7,-552.13,FALSE
3sdp_1,-360.22,FALSE
3smd_2,-376.01,FALSE
3smt_4,-564.85,FALSE
3sno_1,-331.75,FALSE
3ssi_1,-272.13,FALSE
3sti_6,-157.37,FALSE
3svk_1,-457.55,FALSE
3t6n_4,-417.27,FALSE
3t9y_1,-1158.66,FALSE
3tbo_1,-394.47,FALSE
3teq_1,-392.33,FALSE
3teq_3,-378,FALSE
3ter_1,-390.07,FALSE
3tg8_4,-468.95,FALSE
3tgo_11,-565.44,FALSE
3thn_1,-685.41,FALSE
3tn4_1,-760.27,FALSE
3toe_1,-228.8,FALSE
3tpe_4,-457.53,FALSE
3tqj_1,-496.38,FALSE
3tqu_2,-303.4,FALSE
3tr2_1,-500.25,FALSE
3trc_1,-359.37,FALSE
3tsw_4,-265.92,FALSE
3ty9_4,-452.2,FALSE
3tzu_1,-154.6,FALSE
3u5v_1,-415.87,FALSE
3u7i_2,-602.28,FALSE
3u80_1,-326.14,FALSE
3u8z_10,-189.68,FALSE
3u8z_2,-1164.48,FALSE
3ucr_1,-224.82,FALSE
3uen_5,-249.04,FALSE
3uf5_1,-284.5,FALSE
3ufe_1,-1107.67,FALSE
3uit_14,-313.03,FALSE
3umc_2,-358.37,FALSE
3uqz_1,-288.19,FALSE
3uro_2,-178.21,FALSE
3ut0_7,-273.18,FALSE
3v00_10,-127.83,FALSE
3v0e_5,-473.71,FALSE
3v6n_1,-257.7,FALSE
3vdu_4,-368.7,FALSE
3vh1_2,-444.82,FALSE
3vnf_2,-344.76,FALSE
3vx3_1,-320.45,FALSE
3w64_1,-112.38,FALSE
3w66_1,-124.32,FALSE
3wbi_8,-175.14,FALSE
3wbj_2,-377.47,FALSE
3wbj_6,-322.34,FALSE
3wgn_3,-97.28,FALSE
3wkl_2,-245.52,FALSE
3wnk_2,-177.44,FALSE
3woa_1,-397.69,FALSE
3woi_1,-166.25,FALSE
3wpw_1,-567.94,FALSE
3wud_1,-240.32,FALSE
3wxm_3,-288.08,FALSE
3zc9_1,-254.59,FALSE
3zig_1,-263.05,FALSE
3zl7_8,-238.1,FALSE
3zpg_1,-832.08,FALSE
3zrd_1,-273.58,FALSE
3zrt_1,-400.88,FALSE
3zyl_1,-499.16,FALSE
4a12_9,-438.39,FALSE
4a56_1,-246.4,FALSE
4a64_5,-545.4,FALSE
4a7p_1,-816.77,FALSE
4aj7_1,-239.31,FALSE
4aqf_9,-441.04,FALSE
4aqt_3,-235.79,FALSE
4aw3_1,-293.98,FALSE
4axv_2,-292.52,FALSE
4ayg_2,-476.21,FALSE
4ayn_1,-152.72,FALSE
4b87_1,-328.57,FALSE
4bbr_39,-63.34,FALSE
4bkm_1,-835.04,FALSE
4bla_10,-234.15,FALSE
4bq8_3,-357.27,FALSE
4c0o_1,-387.39,FALSE
4c0p_1,-388.85,FALSE
4c0s_1,-629.31,FALSE
4c5g_6,-306.71,FALSE
4c98_1,-516.84,FALSE
4ccf_7,-86.12,FALSE
4cgr_1,-372.58,FALSE
4chl_1,-322.14,FALSE
4ckl_2,-294.86,FALSE
4ckm_2,-365.84,FALSE
4ckn_2,-568.45,FALSE
4cmp_11,-160.24,FALSE
4cqo_2,-424,FALSE
4cqo_7,-430.96,FALSE
4cyj_12,-572.5,FALSE
4czm_1,-282.83,FALSE
4czm_5,-363.45,FALSE
4d6y_1,-188.01,FALSE
4d94_2,-467.8,FALSE
4d9o_1,-403.48,FALSE
4da4_1,-386.21,FALSE
4dez_3,-457.23,FALSE
4dj2_1,-377.26,FALSE
4dj3_1,-359.35,FALSE
4dkc_1,-275.08,FALSE
4dmz_1,-413.51,FALSE
4dq0_1,-446.21,FALSE
4ds3_1,-216.02,FALSE
4dsc_1,-388.32,FALSE
4du5_2,-365.43,FALSE
4dup_1,-459.74,FALSE
4dvh_1,-452.14,FALSE
4dyw_3,-347,FALSE
4e04_1,-671.24,FALSE
4e4j_2,-324.51,FALSE
4e5y_1,-705.33,FALSE
4e69_2,-422.1,FALSE
4e86_14,-106.16,FALSE
4e89_2,-421.67,FALSE
4eht_1,-224.15,FALSE
4eib_6,-762.97,FALSE
4emb_2,-208.13,FALSE
4eo9_1,-392.92,FALSE
4epl_2,-358.68,FALSE
4eru_1,-368.88,FALSE
4ese_1,-422.1,FALSE
4ex4_1,-195.23,FALSE
4exn_1,-280.92,FALSE
4exo_1,-340.97,FALSE
4exq_2,-292.3,FALSE
4f2n_2,-452.87,FALSE
4f7o_1,-282.67,FALSE
4f7r_11,-545.68,FALSE
4f82_1,-264.4,FALSE
4fbi_1,-370.33,FALSE
4fdb_1,-531.79,FALSE
4fhl_2,-466.21,FALSE
4flb_1,-415.53,FALSE
4fn9_1,-241.75,FALSE
4fna_6,-366.35,FALSE
4fqn_1,-409.25,FALSE
4fqu_5,-162.35,FALSE
4fr2_1,-423.85,FALSE
4ft4_1,-442.89,FALSE
4fzp_1,-406.67,FALSE
4g0a_16,-615.67,FALSE
4g0b_5,-395.23,FALSE
4g1l_10,-401.43,FALSE
4g2e_1,-521.62,FALSE
4g37_4,-315.46,FALSE
4g3u_6,-295.55,FALSE
4g7n_1,-412.61,FALSE
4g8t_2,-538.84,FALSE
4ga4_1,-288.99,FALSE
4gc9_1,-533,FALSE
4gdy_11,-210.11,FALSE
4gew_4,-850.38,FALSE
4gmg_11,-373.84,FALSE
4gmk_1,-385.52,FALSE
4gml_1,-360.91,FALSE
4gtw_1,-361.54,FALSE
4guz_5,-391.43,FALSE
4gvl_7,-379.01,FALSE
4h2i_1,-514.27,FALSE
4h6u_1,-731.43,FALSE
4h6z_1,-507.33,FALSE
4hc1_28,-669.02,FALSE
4hd0_5,-310.01,FALSE
4hdg_1,-235,FALSE
4hf7_1,-306.49,FALSE
4hhe_4,-579.55,FALSE
4hj1_6,-505.16,FALSE
4hne_6,-633.41,FALSE
4hok_1,-397.58,FALSE
4hwx_1,-241.6,FALSE
