Pdb-id,I_ITScorepp,Training
4i15_1,-267.36,FALSE
4i1m_4,-515.56,FALSE
4i1t_1,-234.65,FALSE
4i24_3,-555.3,FALSE
4i5q_1,-375.43,FALSE
4i6s_9,-511.45,FALSE
4i8c_13,-289.76,FALSE
4ic3_1,-332.99,FALSE
4ikm_1,-119.58,FALSE
4ina_1,-346.63,FALSE
4iry_1,-295.99,FALSE
4iyp_5,-445.57,FALSE
4iys_1,-502.9,FALSE
4j2p_1,-612.78,FALSE
4j9a_11,-400.8,FALSE
4jc8_1,-582.03,FALSE
4jdl_2,-220.39,FALSE
4je1_1,-298.5,FALSE
4jp4_1,-437.43,FALSE
4ju5_1,-626.03,FALSE
4jz2_1,-400.56,FALSE
4k30_3,-313.61,FALSE
4k5s_1,-305.87,FALSE
4kcx_1,-238.63,FALSE
4kgb_1,-937.07,FALSE
4kkd_1,-384.01,FALSE
4kmd_4,-415.13,FALSE
4knh_1,-564.43,FALSE
4knh_4,-261.97,FALSE
4kv9_1,-397.43,FALSE
4kvr_2,-396.48,FALSE
4kxf_17,-443.81,FALSE
4kyx_1,-579.37,FALSE
4l3q_1,-200.68,FALSE
4l4w_9,-480.78,FALSE
4l4z_1,-215.09,FALSE
4l7e_1,-943.79,FALSE
4l85_1,-216.89,FALSE
4ld8_1,-307.58,FALSE
4ldb_4,-328.26,FALSE
4ldz_1,-301.81,FALSE
4le0_1,-339.63,FALSE
4lev_3,-420.38,FALSE
4lft_1,-135.67,FALSE
4lhc_2,-357.49,FALSE
4lir_1,-256.53,FALSE
4ljk_2,-332.48,FALSE
4lmf_6,-425.99,FALSE
4lo5_2,-367.24,FALSE
4low_1,-282.74,FALSE
4lrw_1,-113.44,FALSE
4lw8_1,-278.07,FALSE
4lza_1,-662.67,FALSE
4m58_1,-523.67,FALSE
4mdh_1,-616.04,FALSE
4mei_1,-250.73,FALSE
4mhr_2,-469.11,FALSE
4mko_2,-37.66,FALSE
4mkq_1,-77.12,FALSE
4mmm_5,-267.83,FALSE
4mqb_1,-160.83,FALSE
4muo_1,-384.91,FALSE
4n3v_1,-408.78,FALSE
4n4a_3,-435.2,FALSE
4nf1_4,-396.09,FALSE
4ngf_4,-249.45,FALSE
4nif_2,-400.66,FALSE
4nk0_2,-217.16,FALSE
4nld_3,-385.58,FALSE
4nnz_2,-296.12,FALSE
4npj_1,-666.87,FALSE
4nqq_1,-397.74,FALSE
4nsv_1,-309.43,FALSE
4nuq_1,-285.12,FALSE
4nvr_1,-452.67,FALSE
4nwc_2,-301.29,FALSE
4nxf_1,-256.38,FALSE
4nxw_2,-290.58,FALSE
4nzj_2,-536.87,FALSE
4nzq_2,-454.4,FALSE
4nzv_1,-319.6,FALSE
4o03_1,-231.7,FALSE
4o1h_1,-152.58,FALSE
4o1i_2,-225.17,FALSE
4o1r_2,-207.83,FALSE
4o1w_1,-309.88,FALSE
4o67_1,-81.86,FALSE
4o7v_1,-478.81,FALSE
4o9k_1,-500.19,FALSE
4oar_3,-398.32,FALSE
4ofd_1,-129.19,FALSE
4ohc_2,-570.78,FALSE
4oie_1,-298.89,FALSE
4oja_1,-339.03,FALSE
4oky_1,-359.08,FALSE
4omv_1,-322.03,FALSE
4oph_1,-380.11,FALSE
4ov8_5,-503.49,FALSE
4p2l_1,-382.5,FALSE
4p3o_5,-436.44,FALSE
4p3w_1,-4.28,FALSE
4p52_2,-507.12,FALSE
4p7o_1,-400.27,FALSE
4paa_1,-274.32,FALSE
4pbc_1,-1949.16,FALSE
4pbe_1,-748.12,FALSE
4pel_7,-307.54,FALSE
4pfe_1,-553.96,FALSE
4ph6_1,-458.16,FALSE
4pln_1,-283.2,FALSE
4pob_1,-218.24,FALSE
4ppy_1,-378.64,FALSE
4pr3_1,-421.47,FALSE
4pwz_1,-250.93,FALSE
4pyz_1,-186.82,FALSE
4pz8_4,-315.58,FALSE
4pz9_1,-373.67,FALSE
4pzk_1,-722.69,FALSE
4q5y_1,-248.08,FALSE
4q7e_1,-393.59,FALSE
4q7j_22,-238.29,FALSE
4q96_2,-716.98,FALSE
4q97_1,-255.02,FALSE
4q9a_1,-418.33,FALSE
4qbo_1,-941.37,FALSE
4qdh_1,-478.98,FALSE
4qds_1,14.96,FALSE
4qf2_1,-272.09,FALSE
4qf3_3,-269.27,FALSE
4qgb_1,-464.95,FALSE
4qhh_3,-434.28,FALSE
4qhi_1,-420.97,FALSE
4qhj_1,-405.46,FALSE
4qin_1,-531.68,FALSE
4qxw_1,-306.91,FALSE
4ray_1,-723.06,FALSE
4rb0_7,-380.57,FALSE
4rct_1,-617.04,FALSE
4re8_3,-264.31,FALSE
4red_1,-812,FALSE
4red_8,-509.64,FALSE
4rfp_1,-201.21,FALSE
4rly_3,-191.48,FALSE
4rmm_1,-269.11,FALSE
4rnj_1,-271.72,FALSE
4rxj_2,-793.48,FALSE
4rz0_1,-259.32,FALSE
4rzk_1,-192.5,FALSE
4s3m_1,-94.06,FALSE
4tkx_3,-145.16,FALSE
4tkz_2,-608.34,FALSE
4tmb_2,-206.89,FALSE
4trt_1,-461.67,FALSE
4tse_1,-449.99,FALSE
4tt4_1,-150.94,FALSE
4ttw_1,-311.39,FALSE
4twa_2,-215.48,FALSE
4u04_1,-337.91,FALSE
4u59_2,-405.11,FALSE
4u5k_1,-221.44,FALSE
4u66_5,-468.49,FALSE
4u9o_3,-469.55,FALSE
4v07_1,-509.35,FALSE
4w4j_5,-386.7,FALSE
4w8c_6,-802.57,FALSE
4w8j_6,-316.99,FALSE
4w8p_5,-451.94,FALSE
4whj_1,-424.73,FALSE
4wlm_2,-404.48,FALSE
4wny_1,-291.62,FALSE
4wov_3,-204.24,FALSE
4wph_1,-250.58,FALSE
4wt0_1,-152,FALSE
4wvr_2,-281.08,FALSE
4wwc_3,-315.82,FALSE
4wzh_4,-258.59,FALSE
4x0r_1,-459.21,FALSE
4x94_4,-303.71,FALSE
4xar_1,-341.51,FALSE
4xas_1,-242.67,FALSE
4xbd_3,-174.15,FALSE
4xea_1,-261.64,FALSE
4xss_5,-237.4,FALSE
4xvv_1,-553.99,FALSE
4xws_2,-406.43,FALSE
4y5u_1,-424.67,FALSE
4ye0_1,-277.72,FALSE
4yet_1,-438.83,FALSE
4yh6_1,-489.05,FALSE
4yiw_1,-268.45,FALSE
4yl6_4,-151.96,FALSE
4ytv_3,-293.38,FALSE
4yxf_1,-518.87,FALSE
4yyy_1,-150.91,FALSE
4z8x_8,-319.64,FALSE
4zai_4,-433.1,FALSE
4zch_5,-554.91,FALSE
4zdu_4,-231.14,FALSE
4zhr_4,-275,FALSE
4ziq_3,-542.22,FALSE
4zlp_4,-322.59,FALSE
4zms_1,-415.21,FALSE
4zmy_1,-274.61,FALSE
4zng_1,-282.22,FALSE
4zqb_1,-262.37,FALSE
4zrn_1,-527.72,FALSE
4zwv_1,-1252.42,FALSE
5a0j_1,-546.57,FALSE
5a1k_8,2000,FALSE
5abr_1,-257.86,FALSE
5afb_2,-444.68,FALSE
5afb_5,-474.14,FALSE
5ajn_3,-226.27,FALSE
5an1_5,-506.14,FALSE
5ayp_1,-663.4,FALSE
5b1y_1,-663.99,FALSE
5b3z_1,-316.42,FALSE
5b7z_1,-127.27,FALSE
5bqn_4,-402.6,FALSE
5c04_1,-365.26,FALSE
5c2x_1,-185.2,FALSE
5c3q_18,-281.33,FALSE
5c6m_2,-200.36,FALSE
5c9v_3,52.44,FALSE
5ca9_6,-0.68,FALSE
5cb2_3,-75.44,FALSE
5cho_3,-935.18,FALSE
5cjj_1,-187.18,FALSE
5ckl_1,-536.42,FALSE
5ckm_1,-448.72,FALSE
5ckn_1,-343.05,FALSE
5coa_3,-265.2,FALSE
5col_1,-420.69,FALSE
5cow_2,-203.43,FALSE
5crb_1,-301.74,FALSE
5crc_1,-940.21,FALSE
5cro_1,-201.44,FALSE
5csa_6,-553.85,FALSE
5d9g_2,-543.15,FALSE
5dbl_1,-251.65,FALSE
5dis_10,-321.27,FALSE
5dqw_1,-503.01,FALSE
5dra_1,-335.86,FALSE
5dtm_1,-559.88,FALSE
5dyk_2,-488.22,FALSE
5dym_1,-527.03,FALSE
5dyw_1,-215.96,FALSE
5dzm_3,-2007.38,FALSE
5e5p_4,-617.9,FALSE
5e6m_3,-307.99,FALSE
5eb9_1,-354.46,FALSE
5edx_1,-418.11,FALSE
5eg8_1,-472.05,FALSE
5eo6_1,-691.18,FALSE
5ep8_1,-345.89,FALSE
5eq9_1,-565.09,FALSE
5eqf_7,-172.08,FALSE
5ex9_2,-951.41,FALSE
5exv_1,-378.7,FALSE
5eyo_2,-548.68,FALSE
5f05_1,-876.02,FALSE
5f3k_1,-601.33,FALSE
5f5m_14,-262.18,FALSE
5f5m_2,-358.35,FALSE
5f5r_2,-335.87,FALSE
5f74_2,-293.11,FALSE
5feg_1,-314.24,FALSE
5fgo_1,-791.63,FALSE
5fjz_4,-315.56,FALSE
5fn0_6,-523.62,FALSE
5fom_2,-403.99,FALSE
5fub_1,-869.35,FALSE
5fuf_1,-457.32,FALSE
5gkx_4,-511.04,FALSE
5gmj_6,-501.29,FALSE
5gt9_1,-580.61,FALSE
5gus_1,-405.98,FALSE
5gx8_1,-333.08,FALSE
5gyr_7,-801.66,FALSE
5gzu_1,-292.47,FALSE
5h0i_1,-133.17,FALSE
5h13_1,-435.38,FALSE
5h23_1,-155.31,FALSE
5h5n_1,-351.24,FALSE
5h7z_5,-415.01,FALSE
5hay_1,-593.92,FALSE
5hb0_7,-789.27,FALSE
5hb4_7,-349.06,FALSE
5hiz_1,-111.33,FALSE
5hkl_1,-449.53,FALSE
5hm4_1,-316.9,FALSE
5hns_1,-556.1,FALSE
5ho9_4,-372,FALSE
5hpj_1,-371.33,FALSE
5hpk_5,-347.76,FALSE
5hqw_1,-349.13,FALSE
5hs8_1,-458.07,FALSE
5hsx_3,-253.59,FALSE
5hu7_1,-173.88,FALSE
5hxo_1,-755.98,FALSE
5i10_2,-564,FALSE
5i4c_1,-222.74,FALSE
5ie7_1,-291.02,FALSE
5ifw_6,-360.21,FALSE
5ig8_1,-965.12,FALSE
5igh_2,-1206.26,FALSE
5igp_2,-625.45,FALSE
5il5_1,-346.46,FALSE
5imt_6,-418.47,FALSE
5iqw_2,-515.23,FALSE
5iu2_1,-396.23,FALSE
5iu9_1,-429.93,FALSE
5j1f_4,-328.89,FALSE
5j6o_1,-352.52,FALSE
5j7n_3,-435.9,FALSE
5j9c_1,-284.46,FALSE
5jgk_1,-423.26,FALSE
5jk9_1,-248.26,FALSE
5jrh_1,-327.36,FALSE
5jsq_1,-703.38,FALSE
5k2i_1,-192.65,FALSE
5k4b_1,-507.43,FALSE
5k5t_1,-584.47,FALSE
5k93_1,-206.25,FALSE
5knl_11,-137.26,FALSE
5kol_2,-345.27,FALSE
5ks7_1,-422.46,FALSE
5kvt_2,-365.83,FALSE
5kyn_7,-124.23,FALSE
5kz6_1,-312.54,FALSE
5l40_2,-281.91,FALSE
5l45_1,-318.02,FALSE
5l6q_1,-251.87,FALSE
5l7d_1,-256.14,FALSE
5l7n_1,-410.44,FALSE
5lb8_1,-385.39,FALSE
5lc1_5,-545.04,FALSE
5lj8_3,-473.37,FALSE
5llj_1,-207.13,FALSE
5lta_3,-272.49,FALSE
5lvz_1,-438.57,FALSE
5lx8_1,-460.59,FALSE
5m7q_3,-205.64,FALSE
5mat_1,-427.95,FALSE
5mfa_3,-447.08,FALSE
5mio_5,-422.22,FALSE
5mja_1,-343.09,FALSE
5mqh_4,-655.55,FALSE
5msn_1,-476.05,FALSE
5mus_1,-912.5,FALSE
5mwx_1,-503.66,FALSE
5mz4_7,-346.81,FALSE
5mzo_2,-136.09,FALSE
5n69_1,-393.43,FALSE
5n71_4,-298.13,FALSE
5n7l_1,-192.52,FALSE
5na8_5,-213.62,FALSE
5ncr_1,-267.74,FALSE
5ncs_1,-343.35,FALSE
5nfo_5,-363.98,FALSE
5nqz_11,-495.12,FALSE
5o8e_2,-400.27,FALSE
5oj8_3,-539.83,FALSE
5omn_2,-284.04,FALSE
5onc_1,-695.57,FALSE
5oym_13,-866.18,FALSE
5p21_1,-306.99,FALSE
5qsl_2,-286.93,FALSE
5svg_1,-789.13,FALSE
5sy4_1,-608.07,FALSE
5t93_1,-273.07,FALSE
5t9f_1,-127.03,FALSE
5tc2_1,-170.84,FALSE
5tdq_2,-314.67,FALSE
5trb_1,-338.25,FALSE
5tus_3,-510.33,FALSE
5u0i_1,-495.4,FALSE
5u0k_4,-473.95,FALSE
5uig_4,-499.07,FALSE
5ujf_2,-208.6,FALSE
5ume_2,-396.59,FALSE
5uos_1,-331.31,FALSE
5uqm_2,-240.99,FALSE
5uvc_5,-359.77,FALSE
5uzx_1,-218.9,FALSE
5v01_1,-292.66,FALSE
5v38_7,-378,FALSE
5vcp_1,-340.61,FALSE
5vdf_4,-120.08,FALSE
5vkt_2,-714.62,FALSE
5vm1_5,-511.57,FALSE
5vm4_4,-249.38,FALSE
5vm9_1,-317.94,FALSE
5vsc_1,-457.91,FALSE
5vxa_3,-500.84,FALSE
5w5i_6,-382.63,FALSE
5wdi_2,-198.15,FALSE
5wly_5,-815.73,FALSE
5wme_4,-615.5,FALSE
5wme_5,-199.94,FALSE
5wof_13,-580.51,FALSE
5wqi_2,-452.23,FALSE
5wtx_4,-372.78,FALSE
5wyg_1,-372.44,FALSE
5x9i_1,-413.76,FALSE
5xbi_1,-348.52,FALSE
5xfl_2,-491.39,FALSE
5xo7_1,-306.92,FALSE
5xpu_3,-1081.66,FALSE
5xq1_1,-911,FALSE
5xwe_1,-231.76,FALSE
5xwm_1,-600.38,FALSE
5xwm_3,-268.81,FALSE
5xwz_2,-256.05,FALSE
5xzw_7,-303.81,FALSE
5y2f_2,-298.13,FALSE
5y3e_2,-366.05,FALSE
5y4s_6,-290.81,FALSE
5y4t_1,-161.83,FALSE
5y5w_17,-765.41,FALSE
5y5w_3,-440.87,FALSE
5y9h_4,-368.03,FALSE
5y9h_6,-691.71,FALSE
5yfn_4,-477.61,FALSE
5ygs_6,-744.9,FALSE
5yii_1,-293.74,FALSE
5yii_2,-289.07,FALSE
5yij_13,-357.33,FALSE
5yij_5,-94.06,FALSE
5yik_15,-177.56,FALSE
5yim_2,-682.3,FALSE
5yp1_3,-393.57,FALSE
5yrg_1,-220.72,FALSE
5ytb_12,-14.06,FALSE
5z0y_1,-171.31,FALSE
5z70_2,-246.85,FALSE
5zhq_1,-481.04,FALSE
5zln_1,-641.84,FALSE
5zmd_1,-192.32,FALSE
5znd_3,-360.85,FALSE
5ztf_1,-223.32,FALSE
5zw3_1,-578.89,FALSE
5zyo_2,-1766.79,FALSE
6a16_5,-521.69,FALSE
6a17_1,-423.86,FALSE
6a1z_5,-377.09,FALSE
6aeg_3,-82.42,FALSE
6aob_1,-354.93,FALSE
6ar4_1,-110.63,FALSE
6as7_3,-253.09,FALSE
6auj_1,-1063.09,FALSE
6azh_1,-884.1,FALSE
6b5q_7,-117.69,FALSE
6b72_1,-600.65,FALSE
6bb8_2,-558.03,FALSE
6beb_5,-535.84,FALSE
6bi7_21,-413.36,FALSE
6bm9_1,-1339.45,FALSE
6bnc_1,-284.65,FALSE
6bui_11,-260.1,FALSE
6bwy_1,-232.48,FALSE
6cf6_1,-644.23,FALSE
6cgb_1,-538.37,FALSE
6cjs_3,-802.22,FALSE
6d2s_6,-309.71,FALSE
6d3l_1,-264.47,FALSE
6d9m_4,-403.95,FALSE
6dd5_1,-353.5,FALSE
6dfk_9,-242.04,FALSE
6dkk_1,-1068.53,FALSE
6dkk_6,-396.89,FALSE
6eet_1,-394.27,FALSE
6ehg_10,-16.96,FALSE
6eku_2,-418.22,FALSE
6emt_1,-498.07,FALSE
6eng_3,-494.76,FALSE
6epp_2,-361,FALSE
6ewi_3,-490.29,FALSE
6f1k_1,-286.27,FALSE
6f6p_1,-385.8,FALSE
6fb3_1,-339.29,FALSE
6fhm_1,-1595.5,FALSE
6fju_1,-560.66,FALSE
6fjv_2,-324.47,FALSE
6fnz_4,-853.54,FALSE
6fpt_1,-537.95,FALSE
6fwt_2,-338.15,FALSE
6g16_10,-730.1,FALSE
6g20_4,-655.79,FALSE
6g5g_11,-33.6,FALSE
6g88_1,-405.58,FALSE
6g8t_3,-375.11,FALSE
6gc9_1,-360.93,FALSE
6gfk_3,-509.24,FALSE
6gjq_3,-411.8,FALSE
6gsu_1,-597.09,FALSE
6gv1_7,-304.66,FALSE
6gzc_3,-485.57,FALSE
6h3s_1,-400.77,FALSE
6h3u_14,-298.24,FALSE
6h4h_10,-237.08,FALSE
6h97_3,-345.92,FALSE
6hkw_16,-445.68,FALSE
6hzl_2,-348.52,FALSE
6i04_3,-396.5,FALSE
6i3j_3,-186.79,FALSE
6i7k_1,-381.34,FALSE
6i97_1,-412.64,FALSE
6ii0_11,-204.83,FALSE
6ii0_6,-1460.66,FALSE
6ii0_7,-344.12,FALSE
6iii_1,-578.47,FALSE
6iny_1,-587.53,FALSE
6j09_4,-447.91,FALSE
6j09_5,-479.08,FALSE
6j20_3,-358.16,FALSE
6jdu_3,-437.23,FALSE
6jj4_4,-325.93,FALSE
6jod_12,-344.39,FALSE
6jol_2,-348.59,FALSE
6jsd_1,-1382.3,FALSE
6jtz_1,-461.01,FALSE
6k4p_3,-67.22,FALSE
6k6n_1,-430.05,FALSE
6kc6_7,-127.28,FALSE
6lnp_1,-342.88,FALSE
6mac_5,-369.71,FALSE
6mav_7,-275.68,FALSE
6mxd_2,-348.97,FALSE
6n5z_1,-572.66,FALSE
6nc7_1,-452.92,FALSE
6nfl_3,-457.78,FALSE
6np6_5,-692.56,FALSE
6o8b_4,-114.72,FALSE
6o9q_5,-220.1,FALSE
6orf_1,-340.25,FALSE
6otn_2,-445.19,FALSE
6p40_1,-717.03,FALSE
6pkc_4,-383.21,FALSE
6pqn_5,-581.8,FALSE
6qgs_17,-380.25,FALSE
6qpp_2,-160.51,FALSE
6qq2_2,-272.07,FALSE
6qsn_1,-503.92,FALSE
6qu4_11,-362.9,FALSE
6qzh_3,-331.51,FALSE
6r2f_1,-534.61,FALSE
6r2s_8,-310.19,FALSE
6r80_2,-612.72,FALSE
6rp3_5,-403.31,FALSE
6rrc_4,-649.15,FALSE
6s1l_5,-413.44,FALSE
6tfq_4,-255.34,FALSE
6tka_4,-793.98,FALSE
6txq_3,-387.63,FALSE
6ucm_16,-778.13,FALSE
6vdd_2,-290.13,FALSE
6vjb_4,-107.57,FALSE
6w25_2,-475.42,FALSE
6wrh_3,-443.67,FALSE
8jdw_1,-144.38,FALSE
