"","PdbID","InterfaceID","physio","sym","SurfaceArea"
"1","1ibd_1",NA,1,"C2",1537.09001100063
"2","1bww_1",NA,1,"C2",1407.66000116244
"3","4jz2_1",NA,1,"C2",1721.57000720501
"4","4re8_3",NA,1,"C2",1131.61001008749
"5","1nfs_1",NA,1,"C2",1652.14001029916
"6","1to4_1",NA,1,"C2",1253.04999239556
"7","2pl1_1",NA,1,"C2",2055.08000965416
"8","3pyi_1",NA,1,"C2",1456.09999865294
"9","4mdh_1",NA,1,"C2",3267.61001092941
"10","3oco_1",NA,1,"C2",2084.87998265028
"11","2w0l_2",NA,1,"C2",1084.03999876976
"12","2ywa_1",NA,1,"C2",2257.54998458177
"13","3f8h_1",NA,1,"C2",2652.96999797225
"14","3teq_3",NA,1,"C2",1792.55000662804
"15","3teq_1",NA,1,"C3",1754.90999870375
"16","1qq7_1",NA,1,"C2",4293.10999110341
"17","3gff_1",NA,1,"C2",1622.61000545695
"18","2v3t_1",NA,1,"C2",2049.54999722913
"19","1wn2_1",NA,1,"C2",1961.20999906212
"20","5eo6_1",NA,1,"C2",2761.63998551667
"21","3hyq_2",NA,1,"C2",1454.83999425173
"22","1z9p_1",NA,1,"C2",1555.03999798
"23","1t0i_1",NA,1,"C2",2652.39998777211
"24","3bwv_1",NA,1,"C2",1796.66001218557
"25","2tpt_1",NA,1,"C2",1625.89998912811
"26","3uro_2",NA,1,"C2",1269.99002145231
"27","3wpw_1",NA,1,"C2",1997.93000570685
"28","3n77_3",NA,1,"C2",1713.49997861497
"29","1v2z_1",NA,1,"C2",1718.58997690678
"30","4o1r_2",NA,1,"C2",1113.41999769211
"31","1i74_1",NA,1,"C2",1578.10000443459
"32","1q7s_3",NA,1,"C2",2066.8800110314
"33","4rfp_1",NA,1,"C2",1585.93998143077
"34","4xas_1",NA,1,"C2",1268.50000321493
"35","3rtl_6",NA,1,"C2",770.700007557869
"36","1psq_1",NA,1,"C2",1750.72000199556
"37","2r8q_1",NA,1,"C2",1615.09999441542
"38","2hjd_1",NA,1,"C2",2042.47999048233
"39","2cx4_1",NA,1,"C2",1997.15999537706
"40","2d13_2",NA,1,"C2",1759.09000199288
"41","3wud_1",NA,1,"C2",1129.95999336243
"42","1ixq_2",NA,1,"C2",2111.94000985101
"43","1slb_2",NA,1,"C2",1110.46000833809
"44","2r7h_1",NA,1,"C2",1535.83999634534
"45","3kg7_2",NA,1,"C2",1234.80999422073
"46","3ljs_1",NA,1,"C2",1617.97000296414
"47","4o1w_1",NA,1,"C2",1437.68000620604
"48","2aca_1",NA,1,"C2",1612.13999903202
"49","4a7p_1",NA,1,"C2",4976.3900359422
"50","2qlx_2",NA,1,"C2",2965.27001239732
"51","3rbg_2",NA,1,"C2",1449.41998910904
"52","2nvn_1",NA,1,"C2",1974.94998024404
"53","1y7y_1",NA,1,"C2",1419.65000322275
"54","2cc3_1",NA,1,"C2",1690.76999300718
"55","3c8j_1",NA,1,"C2",1558.70999947004
"56","4gmk_1",NA,1,"C2",2244.91999441385
"57","3lyn_1",NA,1,"C2",1819.17000025138
"58","3c5q_1",NA,1,"C2",7034.81996881962
"59","2zvz_1",NA,1,"C2",2106.34999477863
"60","1z72_1",NA,1,"C2",1829.13000410795
"61","1s9c_6",NA,1,"C2",2117.370010674
"62","3woi_1",NA,1,"C2",934.019994013011
"63","1sfl_1",NA,1,"C2",1893.16000494361
"64","1ail_1",NA,1,"C2",2039.57001042366
"65","2ew2_1",NA,1,"C2",1869.18000476062
"66","2oai_1",NA,1,"C2",1316.69998710975
"67","3eul_6",NA,1,"C2",1424.61999186873
"68","1np6_1",NA,1,"C2",4804.78998899087
"69","1m2a_1",NA,1,"C2",1024.51000120863
"70","3hx8_2",NA,1,"C2",2243.98999381065
"71","2oik_2",NA,1,"C2",2577.01000667363
"72","2e46_1",NA,1,"C2",2351.93999540806
"73","3l18_1",NA,1,"C2",1776.67000341415
"74","2jfp_1",NA,1,"C2",1613.81000697613
"75","4o9k_1",NA,1,"C2",2352.01000976562
"76","2yxz_2",NA,1,"C2",4982.78999617137
"77","3hh7_1",NA,1,"C2",1165.06999778748
"78","1m08_1",NA,1,"C2",1076.71999778226
"79","2iy2_1",NA,1,"C2",1829.12998895347
"80","1zsz_1",NA,1,"C2",1065.88000111282
"81","3clk_1",NA,1,"C2",2000.77000136673
"82","1oya_1",NA,1,"C2",1444.14000290632
"83","1wwp_1",NA,1,"C2",1689.91999012232
"84","1xi3_1",NA,1,"C2",1643.41999793053
"85","3tzu_1",NA,1,"C2",1247.96000231802
"86","1cp2_1",NA,1,"C2",1903.61999791861
"87","2gpc_1",NA,1,"C2",1744.22000315785
"88","1fvp_1",NA,1,"C2",2886.89998142421
"89","4wov_3",NA,1,"C2",877.380006715655
"90","2ogi_1",NA,1,"C2",1109.63999199867
"91","2wfc_1",NA,1,"C2",1342.39999860525
"92","4kv9_1",NA,1,"C2",1894.82001120597
"93","3r8c_1",NA,1,"C2",1338.40000128746
"94","3lhr_1",NA,1,"C2",3311.38996452466
"95","5cjj_1",NA,1,"C2",1152.47000721842
"96","1j8b_1",NA,1,"C2",1495.880012393
"97","3crj_1",NA,1,"C2",2965.59002100304
"98","3dvi_1",NA,1,"C2",1352.64000749588
"99","1tvd_1",NA,1,"C2",1620.26000592485
"100","3pc7_1",NA,1,"C2",1434.55998173356
"101","3cwc_1",NA,1,"C2",1652.76000976562
"102","4g2e_1",NA,1,"C2",1899.02999949455
"103","4exo_1",NA,1,"C2",995.929990172386
"104","3kcn_1",NA,1,"C2",1162.69998753071
"105","4guz_5",NA,1,"C2",1846.30000100285
"106","3g7p_1",NA,1,"C2",1295.63999462128
"107","2qrr_1",NA,1,"C2",1782.36999399401
"108","3mq4_1",NA,1,"C2",1543.93000287376
"109","2fhq_1",NA,1,"C2",2013.01000781357
"110","3w64_1",NA,1,"C3",779.279998838902
"111","3c9g_1",NA,1,"C2",1148.50998933613
"112","1eeq_1",NA,1,"C2",1372.96999585442
"113","4xws_2",NA,1,"C2",2102.75997716188
"114","2hk3_1",NA,1,"C2",2198.25000116229
"115","3hj6_1",NA,1,"C2",2066.54002022743
"116","1r5q_2",NA,1,"C2",1967.84002119303
"117","2p5u_1",NA,1,"C2",2352.72998912632
"118","1uat_2",NA,1,"C2",1168.24999904633
"119","4d9o_1",NA,1,"C2",2156.24000003561
"120","4ppy_1",NA,1,"C2",2012.72000316717
"121","3eus_1",NA,1,"C2",1774.15999928117
"122","2a4a_3",NA,1,"C2",2026.03000762872
"123","1ns5_1",NA,1,"C2",2212.17001182586
"124","1rcw_2",NA,1,"C2",1752.96999692917
"125","4q7e_1",NA,1,"C2",1662.47000189126
"126","4j9a_11",NA,1,"C2",1245.44000194967
"127","4ljk_2",NA,1,"C2",1583.04998257756
"128","4jdl_2",NA,1,"C2",1256.1999874115
"129","2eav_1",NA,1,"C2",1380.72999573685
"130","2vrn_1",NA,1,"C2",2016.37001613341
"131","1xuq_1",NA,1,"C2",1715.40000101924
"132","1ktn_1",NA,1,"C2",1185.11000503041
"133","2q4n_1",NA,1,"C2",1859.88000018895
"134","1v2a_1",NA,1,"C2",2616.19999170303
"135","4lza_1",NA,1,"C2",3190.3599791415
"136","3b4u_1",NA,1,"C2",3200.58000797033
"137","3cwn_2",NA,1,"C2",1460.11999902502
"138","2dsj_1",NA,1,"C2",1733.79999925196
"139","3knz_3",NA,1,"C2",3264.27997647226
"140","3m45_2",NA,1,"C2",1394.92999518849
"141","1nvt_1",NA,1,"C2",2715.83998990059
"142","1kez_1",NA,1,"C2",1764.04998528957
"143","3rjs_1",NA,1,"C2",1973.95998477936
"144","4yxf_1",NA,1,"C2",3104.09999833815
"145","2xj3_1",NA,1,"C2",1616.62999018282
"146","2h8k_1",NA,1,"C2",651.879998385906
"147","5c6m_2",NA,1,"C2",1176.58999525756
"148","3qm2_1",NA,1,"C2",1801.18999385834
"149","2hng_1",NA,1,"C2",1534.29998779297
"150","3ift_2",NA,1,"C2",1831.48001086712
"151","1qvw_1",NA,1,"C2",1099.5399967283
"152","1yem_1",NA,1,"C2",1792.74000190198
"153","3g0k_1",NA,1,"C2",2659.27001511306
"154","2ppv_1",NA,1,"C2",1946.5999891758
"155","3dex_1",NA,1,"C2",1652.43999993801
"156","1qmj_1",NA,1,"C2",1144.79999899864
"157","1dp4_1",NA,1,"C2",1098.28001278639
"158","1dp4_2",NA,1,"C2",1086.47999954224
"159","1u20_1",NA,1,"C2",2715.51999720931
"160","4dj2_1",NA,1,"C2",1764.28000235558
"161","4mhr_2",NA,1,"C2",2080.49998295307
"162","2oqt_5",NA,1,"C2",1769.99999308586
"163","3l6b_1",NA,1,"C2",1715.64003181458
"164","4nxf_1",NA,1,"C2",1400.9799988009
"165","4oie_1",NA,1,"C2",1421.55998682976
"166","3hjp_1",NA,1,"C2",1677.17000900209
"167","4nvr_1",NA,1,"C2",1860.60000541806
"168","3lpm_1",NA,1,"C2",1630.61000573635
"169","1nzi_1",NA,1,"C2",2133.64999753609
"170","2ze3_1",NA,1,"C2",5482.70004662126
"171","2f96_1",NA,1,"C2",2423.94000148773
"172","2o9a_1",NA,1,"C2",1361.10000142455
"173","4u04_1",NA,1,"C2",1775.56001269817
"174","2ovg_3",NA,1,"C2",1303.78999581933
"175","3l0z_5",NA,1,"C2",1877.25998817384
"176","3ppe_1",NA,1,"C2",2161.13999995589
"177","3uf5_1",NA,1,"C2",1648.4199850522
"178","3d7a_1",NA,1,"C2",1228.8099963665
"179","3r03_1",NA,1,"C2",1484.31000328064
"180","4oky_1",NA,1,"C2",1633.52001184225
"181","2e1d_1",NA,1,"C2",1735.78999937326
"182","3pm7_1",NA,1,"C2",1947.31000614166
"183","2oo2_1",NA,1,"C2",1976.54001235962
"184","2idl_1",NA,1,"C2",1789.09999524802
"185","4hwx_1",NA,1,"C2",1621.45999908447
"186","4o7v_1",NA,1,"C2",2353.18999928236
"187","4ese_1",NA,1,"C2",2352.23999573663
"188","1ujn_1",NA,1,"C2",1972.55000300705
"189","2q30_4",NA,1,"C2",2557.9899892807
"190","2pwj_2",NA,1,"C2",1676.41000674665
"191","5eq9_1",NA,1,"C2",2615.44999563694
"192","1fe0_1",NA,1,"C2",972.059996813536
"193","3tqj_1",NA,1,"C2",1903.82999448478
"194","4pob_1",NA,1,"C2",1137.01999738626
"195","3hzu_1",NA,1,"C2",2331.22001412511
"196","3lrq_1",NA,1,"C3",1941.07000288367
"197","3lrq_2",NA,1,"C2",1896.36998179555
"198","2ikk_1",NA,1,"C2",1697.24000224471
"199","2nx9_1",NA,1,"C2",3190.27002437413
"200","1a3a_1",NA,1,"C2",1844.08999954164
"201","3hqx_1",NA,1,"C2",2321.78000283241
"202","3l5z_1",NA,1,"C2",1988.52000015974
"203","4ttw_1",NA,1,"C2",1259.1099973619
"204","3dvf_1",NA,1,"C2",1367.91999721527
"205","2qsq_1",NA,1,"C2",1464.24999523163
"206","3r8e_1",NA,1,"C2",2965.26001234353
"207","3obh_1",NA,1,"C2",1641.10999971628
"208","2yvu_1",NA,1,"C2",2158.02997949719
"209","3o9s_1",NA,1,"C2",899.190006647259
"210","3trc_1",NA,1,"C2",1958.02999418601
"211","1fse_3",NA,1,"C2",982.279985904694
"212","2ebb_1",NA,1,"C2",1450.48998525739
"213","2f6s_1",NA,1,"C2",1849.11998851597
"214","3ajz_1",NA,1,"C2",1140.31999981403
"215","4q97_1",NA,1,"C2",1969.97999703884
"216","2dwu_1",NA,1,"C2",2777.88000356779
"217","3zrd_1",NA,1,"C2",1345.99999825656
"218","4zrn_1",NA,1,"C2",2574.11999455094
"219","3q64_1",NA,1,"C2",2154.56998556852
"220","4rz0_1",NA,1,"C2",1774.62998849154
"221","2x6g_7",NA,1,"C2",1442.87000513077
"222","1is3_1",NA,1,"C2",1493.21001183987
"223","2snw_1",NA,1,"C2",758.240005016327
"224","2ewt_1",NA,1,"C2",1111.18999743462
"225","2vpk_1",NA,1,"C2",2651.51000356674
"226","3v6n_1",NA,1,"C2",1331.65000419691
"227","3rt2_2",NA,1,"C2",1975.28997898102
"228","1hux_1",NA,1,"C2",1038.27998446673
"229","2itf_5",NA,1,"C2",832.510003060102
"230","1qya_1",NA,1,"C2",2086.70998943597
"231","3kza_1",NA,1,"C2",842.999998390675
"232","4dvh_1",NA,1,"C2",1887.05001405627
"233","2e2c_1",NA,1,"C2",1178.36000704765
"234","4hf7_1",NA,1,"C2",1596.11997641996
"235","3chi_1",NA,1,"C2",2104.22999810427
"236","4zwv_1",NA,1,"C2",4805.52000530064
"237","3bjr_1",NA,1,"C2",1902.15000778809
"238","1udv_1",NA,1,"C2",1231.88999913633
"239","4muo_1",NA,1,"C2",2257.60000036657
"240","1kut_1",NA,1,"C2",1814.28998688236
"241","3pc6_1",NA,1,"C2",1209.34000616148
"242","2gsl_3",NA,1,"C2",2036.35998490453
"243","2pls_5",NA,1,"C2",804.899996042252
"244","2bho_1",NA,1,"C2",2170.6500184983
"245","2omk_1",NA,1,"C2",2714.710000135
"246","2rc3_2",NA,1,"C2",2558.93999195099
"247","2z7c_2",NA,1,"C2",1420.37999133766
"248","4ckl_2",NA,1,"C2",2190.2599979043
"249","1vh0_8",NA,1,"C2",2478.40999215841
"250","4fbi_1",NA,1,"C2",1902.83002138138
"251","1ukg_1",NA,1,"C2",1503.59999465942
"252","4dj3_1",NA,1,"C2",1580.32999107242
"253","3bs3_1",NA,1,"C2",664.320009350777
"254","1dvr_1",NA,1,"C2",2449.39000307955
"255","3do5_1",NA,1,"C2",3199.42996573448
"256","2a8f_1",NA,1,"C2",1043.80999580026
"257","3cnk_1",NA,1,"C2",1966.97998404503
"258","3d8u_1",NA,1,"C2",2330.30001125485
"259","3r0n_1",NA,1,"C2",1797.83999928832
"260","3pl2_2",NA,1,"C2",2086.25001046807
"261","1mft_1",NA,1,"C2",2253.24000988156
"262","3da8_1",NA,1,"C2",1826.85999779031
"263","4dkc_1",NA,1,"C2",1316.20999145508
"264","1xty_2",NA,1,"C2",1777.11000101641
"265","1gam_1",NA,1,"C2",1280.83999418467
"266","3fb3_1",NA,1,"C2",5483.51998774335
"267","2z00_2",NA,1,"C2",2136.93998987973
"268","3c6b_1",NA,1,"C2",1784.30999529362
"269","4fdb_1",NA,1,"C2",2573.65997475386
"270","4fr2_1",NA,1,"C2",2648.9899989292
"271","3ppl_1",NA,1,"C2",4813.13001667894
"272","4tmb_2",NA,1,"C2",1630.65000641346
"273","1ha4_1",NA,1,"C2",1126.27000558376
"274","2bm5_1",NA,1,"C2",1663.63000563532
"275","4x0r_1",NA,1,"C2",2062.94000986218
"276","3igd_1",NA,1,"C2",1487.98000365496
"277","3h2d_1",NA,1,"C2",2019.03999003768
"278","2r3v_6",NA,1,"C2",1891.2999958992
"279","2dpf_1",NA,1,"C2",2529.76000769995
"280","2q24_2",NA,1,"C2",1680.26000255346
"281","3f9s_1",NA,1,"C2",1880.79000394791
"282","4j2p_1",NA,1,"C2",3199.82002663612
"283","2f00_1",NA,1,"C2",2330.94000908732
"284","2dc4_1",NA,1,"C2",1708.16999959946
"285","3bl8_1",NA,1,"C2",1637.00999540091
"286","4nuq_1",NA,1,"C2",1643.7899940908
"287","3hhv_1",NA,1,"C2",1516.9900124073
"288","2imz_1",NA,1,"C2",1499.12000324205
"289","3oet_2",NA,1,"C2",2244.58999821544
"290","3dh1_1",NA,1,"C2",2219.51998519897
"291","1jhe_1",NA,1,"C2",1388.15000393987
"292","2h9u_1",NA,1,"C2",1483.41998195648
"293","3lza_1",NA,1,"C2",1490.51999843121
"294","3zpg_1",NA,1,"C2",3966.1599753499
"295","1cdt_1",NA,1,"C2",940.170005807653
"296","1zzh_2",NA,1,"C2",2477.98998165131
"297","1erv_1",NA,1,"C2",1030.23999631405
"298","4kgb_1",NA,1,"C2",4293.75002518296
"299","2gff_1",NA,1,"C2",2076.02999684215
"300","3ter_1",NA,1,"C2",1868.3499828577
"301","3ksh_1",NA,1,"C2",1910.65001275018
"302","1mqd_4",NA,1,"C2",1776.07998681068
"303","1ysj_1",NA,1,"C2",2141.90999695659
"304","1d5w_2",NA,1,"C2",877.080009996891
"305","3dih_2",NA,1,"C2",1589.14000415802
"306","1xvq_2",NA,1,"C2",1264.7799834013
"307","3orr_1",NA,1,"C2",3270.19998504035
"308","2q5c_3",NA,1,"C2",1203.24000234157
"309","1o6d_2",NA,1,"C2",2324.17997141182
"310","2cw2_1",NA,1,"C2",1864.4200039804
"311","2zu1_3",NA,1,"C2",1598.76999607682
"312","4e04_1",NA,1,"C2",2888.65999992378
"313","2gwh_1",NA,1,"C2",757.599991798401
"314","4qxw_1",NA,1,"C2",1646.29001023248
"315","3n3m_1",NA,1,"C2",4804.00002089888
"316","3vx3_1",NA,1,"C2",2423.63999024779
"317","1uou_1",NA,1,"C2",1698.73998844624
"318","1yad_2",NA,1,"C2",1553.58998577297
"319","1prx_1",NA,1,"C2",4980.33999560401
"320","3lp9_1",NA,1,"C2",1283.13999201357
"321","1ewj_2",NA,1,"C2",2558.48998221941
"322","4ina_1",NA,1,"C2",1791.77999210171
"323","3ctz_1",NA,1,"C2",3106.03000658751
"324","3jth_1",NA,1,"C2",2159.99000813439
"325","2hku_1",NA,1,"C2",2966.94998627901
"326","3rpc_2",NA,1,"C2",1836.76000992395
"327","2pij_1",NA,1,"C2",1134.88000655174
"328","4nsv_1",NA,1,"C2",865.980006664991
"329","2yy9_1",NA,1,"C2",1944.53000549227
"330","2wui_1",NA,1,"C2",2577.68999635801
"331","3vnf_2",NA,1,"C2",1811.05001275241
"332","2rcv_2",NA,1,"C2",1709.04998820834
"333","3dm8_1",NA,1,"C2",1816.26000485569
"334","3nfc_1",NA,1,"C2",1487.56001734734
"335","1ov4_1",NA,1,"C2",728.939994812012
"336","2j98_1",NA,1,"C2",1279.73001694679
"337","2c9s_1",NA,1,"C2",1368.32999613881
"338","3lfi_1",NA,1,"C2",1852.07001437619
"339","3lxy_1",NA,1,"C2",2886.7500089407
"340","3lag_1",NA,1,"C2",1463.79000329971
"341","3smd_2",NA,1,"C2",2040.54001426697
"342","4omv_1",NA,1,"C2",1786.27000841498
"343","4ckm_2",NA,1,"C2",1765.58999335766
"344","3dka_1",NA,1,"C2",1878.25999957323
"345","4chl_1",NA,1,"C2",1647.94999899343
"346","3ltv_1",NA,1,"C2",1306.21000520885
"347","2dou_1",NA,1,"C2",3264.36999772303
"348","3f4k_1",NA,1,"C2",1658.14001083374
"349","3qyj_3",NA,1,"C2",2153.48000431061
"350","2cw3_1",NA,1,"C2",1809.84997917712
"351","2ovi_2",NA,1,"C2",1914.70999465883
"352","3i83_1",NA,1,"C2",2073.08999937773
"353","1obb_1",NA,1,"C2",2775.34999930859
"354","4eht_1",NA,1,"C2",996.199996598065
"355","1ac6_1",NA,1,"C2",1188.94999298453
"356","2zzt_1",NA,1,"C2",895.830006837845
"357","1ks2_1",NA,1,"C2",1926.15000107884
"358","4qf2_1",NA,1,"C2",1442.92000514269
"359","3rob_1",NA,1,"C2",1738.99000249803
"360","4a56_1",NA,1,"C2",1188.21998649463
"361","1usm_1",NA,1,"C2",1362.35997748375
"362","1xwb_5",NA,1,"C2",1229.70000743866
"363","1vqu_1",NA,1,"C2",1843.38998937607
"364","1rpa_1",NA,1,"C2",2761.22001232579
"365","1qto_1",NA,1,"C2",3104.28002557158
"366","3sno_1",NA,1,"C2",1557.43998765945
"367","2nwv_1",NA,1,"C2",1903.21001507714
"368","2ctx_1",NA,1,"C2",1053.80000638962
"369","4xvv_1",NA,1,"C2",2137.36999724619
"370","1kie_1",NA,1,"C2",1845.74000664055
"371","1yae_9",NA,1,"C2",2577.43001532555
"372","2zhg_1",NA,1,"C2",7196.27997912839
