"","PdbID","InterfaceID","physio","sym","SurfaceArea"
"373","3tr2_1",NA,1,"C2",3310.69997929037
"374","1qkd_1",NA,1,"C2",580.340008616447
"375","3dui_1",NA,1,"C2",1268.4399985522
"376","1fp5_1",NA,1,"C2",1950.74001091719
"377","3by8_2",NA,1,"C2",1766.80999433994
"378","4eru_1",NA,1,"C2",2614.31999457628
"379","2jlp_3",NA,1,"C2",1315.25000047684
"380","3e8s_1",NA,1,"C2",1310.05999934673
"381","1my6_1",NA,1,"C2",1765.93999931216
"382","4e86_14",NA,1,"C2",820.540001869202
"383","3aw8_1",NA,1,"C2",2470.68998826295
"384","4kcx_1",NA,1,"C2",1289.50000020862
"385","3fdg_1",NA,1,"C2",1650.39000765234
"386","1vez_2",NA,1,"C2",1538.41998916864
"387","4aj7_1",NA,1,"C2",1214.86000180244
"388","4l7e_1",NA,1,"C2",4296.42998749763
"389","4qbo_1",NA,1,"C2",1833.66001243889
"390","4bkm_1",NA,1,"C2",3254.1700142324
"391","4exq_2",NA,1,"C2",2070.79001045227
"392","1aoh_1",NA,1,"C2",1215.8199981451
"393","2zw2_1",NA,1,"C2",3189.04998147488
"394","3cyv_1",NA,1,"C2",2105.25999847054
"395","3sdp_1",NA,1,"C2",1851.37999421358
"396","3msq_6",NA,1,"C2",2257.64999695122
"397","1xsv_1",NA,1,"C2",2125.69001985155
"398","3hru_1",NA,1,"C2",1504.30000536144
"399","1tmk_1",NA,1,"C2",1674.92999423668
"400","1e85_1",NA,1,"C2",1074.55000495911
"401","2qc7_2",NA,1,"C2",2004.6200004667
"402","3nur_2",NA,1,"C2",4981.45999836922
"403","1r7j_1",NA,1,"C2",2042.02000537515
"404","2imn_1",NA,1,"C2",1230.49999570847
"405","3k86_1",NA,1,"C2",5495.48999765515
"406","3dyd_1",NA,1,"C2",4805.3799681887
"407","2z6f_1",NA,1,"C2",597.760001540184
"408","3eoq_1",NA,1,"C2",1906.6400039196
"409","4lir_1",NA,1,"C2",1039.59999923781
"410","2eo0_1",NA,1,"C2",1497.55999706127
"411","3pr8_1",NA,1,"C2",3311.520002909
"412","4flb_1",NA,1,"C2",1624.63998568058
"413","4whj_1",NA,1,"C2",2030.21000539511
"414","1f1c_1",NA,1,"C2",1311.03999806195
"415","1u4m_1",NA,1,"C2",1508.00000553951
"416","4dyw_3",NA,1,"C2",2119.86000958458
"417","3svk_1",NA,1,"C2",2129.96000120044
"418","4lmf_6",NA,1,"C2",1928.22000047006
"419","5cro_1",NA,1,"C2",1294.14998176508
"420","2bdq_1",NA,1,"C2",2102.36001104116
"421","1okj_1",NA,1,"C2",2002.36999949813
"422","3bxh_1",NA,1,"C2",1210.20000343025
"423","3qq6_1",NA,1,"C2",1139.27999787405
"424","2pju_1",NA,1,"C2",1722.63999462128
"425","3lwb_1",NA,1,"C2",1723.47999798506
"426","3jv9_1",NA,1,"C2",2043.18000814319
"427","4ic3_1",NA,1,"C3",1827.49999505281
"428","5dqw_1",NA,1,"C2",2323.86001740396
"429","3hna_3",NA,1,"C2",5496.84001378715
"430","3htv_1",NA,1,"C2",1989.48000076413
"431","3ooo_1",NA,1,"C2",850.540001511574
"432","3u7i_2",NA,1,"C2",2478.86999924108
"433","3efb_1",NA,1,"C2",1622.59998387098
"434","3k6k_2",NA,1,"C2",1812.9999916181
"435","4je1_1",NA,1,"C2",1484.14000840485
"436","1zbr_1",NA,1,"C2",1232.63997817785
"437","1b0w_1",NA,1,"C2",1427.72001218796
"438","3ego_1",NA,1,"C2",1587.07999783754
"439","4pbe_1",NA,1,"C2",2887.73999255709
"440","3nj2_1",NA,1,"C2",1510.00000560284
"441","4yet_1",NA,1,"C2",1812.38999757171
"442","3hf7_2",NA,1,"C2",1246.25998830795
"443","1ii2_1",NA,1,"C2",1153.30999773741
"444","2hzb_1",NA,1,"C2",2079.20000777394
"445","1zp7_1",NA,1,"C2",2181.07998892665
"446","2wcu_1",NA,1,"C2",1753.23000964522
"447","2gz6_1",NA,1,"C2",702.170004427433
"448","3m5b_1",NA,1,"C2",1672.49999046326
"449","1gyo_1",NA,1,"C2",1294.24999547005
"450","3esf_1",NA,1,"C2",1783.83999113739
"451","4emb_2",NA,1,"C2",1202.67001006007
"452","1o64_1",NA,1,"C2",2156.2099827975
"453","3l9e_2",NA,1,"C2",1517.36000218242
"454","2ob5_1",NA,1,"C2",2097.45999714732
"455","3lf7_2",NA,1,"C2",1849.7000028491
"456","4fn9_1",NA,1,"C2",828.99999332428
"457","3kkc_1",NA,1,"C2",1751.90000247955
"458","2j80_1",NA,1,"C2",1506.43999423087
"459","4trt_1",NA,1,"C2",2174.96000812203
"460","2i45_4",NA,1,"C2",1967.96000665426
"461","1iqc_1",NA,1,"C2",3969.26000759006
"462","2ycj_1",NA,1,"C2",3267.44001954794
"463","1fzv_1",NA,1,"C2",2647.70999836922
"464","4qin_1",NA,1,"C2",2576.78001087904
"465","3dqp_1",NA,1,"C2",1564.48999750614
"466","1zlj_1",NA,1,"C2",1016.990008533
"467","3u5v_1",NA,1,"C2",2330.6999925077
"468","3nzr_2",NA,1,"C2",1718.33999256045
"469","3lhk_2",NA,1,"C2",3200.06001436524
"470","1iiw_1",NA,1,"C2",2110.10000312328
"471","1qxh_1",NA,1,"C2",1416.25000359118
"472","3fbu_1",NA,1,"C2",1534.94000577927
"473","1rkr_5",NA,1,"C2",894.779997766018
"474","4i5q_1",NA,1,"C2",1884.9000023827
"475","1bgf_1",NA,1,"C2",2067.86000405252
"476","2ov8_1",NA,1,"C2",1264.01001214981
"477","3rri_2",NA,1,"C2",4814.92000229284
"478","2xt2_1",NA,1,"C2",1812.70998721197
"479","3kg6_2",NA,1,"C2",1224.49999535084
"480","1iug_1",NA,1,"C2",3263.92999885231
"481","2i5p_1",NA,1,"C2",3270.26999763399
"482","2fco_1",NA,1,"C2",1958.84000295401
"483","4g8t_2",NA,1,"C2",2471.67999130487
"484","2b7l_1",NA,1,"C2",1441.40999692678
"485","3pu7_1",NA,1,"C2",1335.3899995368
"486","5hsx_3",NA,1,"C2",1261.30000814795
"487","3ghy_3",NA,1,"C2",2123.38998768665
"488","1ovn_1",NA,1,"C2",1515.4699895978
"489","3oa4_1",NA,1,"C2",3258.43999230862
"490","3hmk_1",NA,1,"C2",1418.77000206709
"491","4lft_1",NA,1,"C2",1032.71000312269
"492","3g17_2",NA,1,"C2",1897.00999443233
"493","1e7n_1",NA,1,"C2",1625.60997870006
"494","2fn1_1",NA,1,"C2",1534.02999554947
"495","2z0f_1",NA,1,"C2",1465.90999796242
"496","1f1g_2",NA,1,"C2",1322.63001240231
"497","1bhm_1",NA,1,"C2",7114.18996423297
"498","1tfg_1",NA,1,"C2",2558.41001957655
"499","3rks_2",NA,1,"C2",1761.30000463128
"500","3hdv_3",NA,1,"C2",841.849994421005
"501","1jr9_1",NA,1,"C2",1710.05000555515
"502","3leq_2",NA,1,"C2",1020.8399913311
"503","4cgr_1",NA,1,"C2",1924.75001444668
"504","4nf1_4",NA,1,"C2",1407.83999168873
"505","3bde_2",NA,1,"C2",2479.01998144388
"506","1h1y_1",NA,1,"C2",1891.01999813318
"507","4pr3_1",NA,1,"C2",2651.37999134511
"508","4pzk_1",NA,1,"C2",3189.20998119563
"509","2j8w_1",NA,1,"C2",1270.72001433372
"510","1v98_2",NA,1,"C2",1157.86000347137
"511","2ecf_1",NA,1,"C2",2660.01000237465
"512","3zc9_1",NA,1,"C2",1643.0600219965
"513","1s9p_1",NA,1,"C2",2614.70998263359
"514","1fux_1",NA,1,"C2",1628.84000582993
"515","1tz3_1",NA,1,"C2",1552.27999645844
"516","3p3d_2",NA,1,"C2",1239.33999893069
"517","2bhm_2",NA,1,"C2",1845.90000488237
"518","3u80_1",NA,1,"C2",1260.90999555588
"519","3k5x_2",NA,1,"C2",1849.35999894142
"520","3cjw_1",NA,1,"C2",1843.9999806881
"521","1q1n_1",NA,1,"C2",2171.79000371695
"522","1jzo_1",NA,1,"C2",1781.63999305665
"523","4xea_1",NA,1,"C2",1642.00000190735
"524","1my7_1",NA,1,"C2",1292.06000642851
"525","3c1q_1",NA,1,"C2",1749.73000019602
"526","2cd0_1",NA,1,"C2",1367.90999555588
"527","4rmm_1",NA,1,"C2",1673.72000408173
"528","2xhf_1",NA,1,"C2",1441.64000091888
"529","2f5e_1",NA,1,"C2",2478.81000232697
"530","4mei_1",NA,1,"C2",1380.2900018692
"531","1hlc_1",NA,1,"C2",1178.97999858856
"532","4pz9_1",NA,1,"C2",1586.82000488043
"533","1zjj_1",NA,1,"C2",2322.94998778403
"534","4lw8_1",NA,1,"C2",1442.61000448465
"535","1ivl_1",NA,1,"C2",1405.07999512553
"536","4f2n_2",NA,1,"C2",1835.89000090957
"537","3gor_1",NA,1,"C2",2031.76000085287
"538","1cd0_1",NA,1,"C2",1498.41000086069
"539","2goj_1",NA,1,"C2",1883.18001009896
"540","2w7w_1",NA,1,"C2",1922.27999599278
"541","1jrk_1",NA,1,"C2",3105.64001742005
"542","1hjr_1",NA,1,"C2",1905.73999321461
"543","1qhq_3",NA,1,"C2",992.550009012222
"544","2ph1_1",NA,1,"C2",1309.99999833107
"545","2pmr_1",NA,1,"C2",2011.81000041962
"546","2dql_1",NA,1,"C2",1960.61000174284
"547","3f14_1",NA,1,"C2",1431.0199971199
"548","2qaz_2",NA,1,"C2",1778.32000669837
"549","5a0j_1",NA,1,"C2",2529.25001192093
"550","6gsu_1",NA,1,"C2",2651.34998325258
"551","2b5a_1",NA,1,"C2",1882.75001239777
"552","1uer_2",NA,1,"C2",1792.32000773959
"553","2qxy_1",NA,1,"C2",1046.82000160217
"554","3tqu_2",NA,1,"C2",1667.90000289679
"555","2zv3_3",NA,1,"C2",1925.78998937085
"556","3ded_1",NA,1,"C2",1183.48001476005
"557","2ozv_1",NA,1,"C2",1585.07000984251
"558","1gan_1",NA,1,"C2",1138.3400028795
"559","1mp9_1",NA,1,"C2",2659.91999342665
"560","1to0_3",NA,1,"C2",1894.54999701679
"561","1gmz_1",NA,1,"C2",1282.05999827385
"562","1xef_2",NA,1,"C2",2715.96997910738
"563","4wny_1",NA,1,"C2",1766.38000959158
"564","4kyx_1",NA,1,"C2",2241.700005088
"565","2fca_1",NA,1,"C2",1592.59999513626
"566","3hv2_1",NA,1,"C2",1206.09999531507
"567","3jr8_2",NA,1,"C2",1234.0799831897
"568","3t9y_1",NA,1,"C2",4810.43995928764
"569","1a7g_1",NA,1,"C2",1836.04998907447
"570","3k5s_1",NA,1,"C2",2086.59000134468
"571","3lhx_1",NA,1,"C2",1580.70001152158
"572","3kb1_1",NA,1,"C2",1656.52000546455
"573","4ohc_2",NA,1,"C2",2245.45999750495
"574","1zxk_1",NA,1,"C2",2528.8700068593
"575","2nwu_1",NA,1,"C2",1129.72000417113
"576","3kay_1",NA,1,"C2",1660.50999327004
"577","2c2x_1",NA,1,"C2",3189.47000305355
"578","3uqz_1",NA,1,"C2",1493.48999945074
"579","3q1d_1",NA,1,"C2",1345.11999821663
"580","4nzv_1",NA,1,"C2",1439.45999899879
"581","2fj2_2",NA,1,"C2",1793.54999131896
"582","1u3z_1",NA,1,"C2",1290.38999783993
"583","4ds3_1",NA,1,"C2",1340.4900124073
"584","4o1h_1",NA,1,"C2",1024.52000951767
"585","4le0_1",NA,1,"C2",1747.42998962104
"586","1xso_1",NA,1,"C2",1332.65000399388
"587","1ye5_1",NA,1,"C2",2423.78999114037
"588","1qg7_1",NA,1,"C2",1873.89000203088
"589","3hjg_1",NA,1,"C2",1573.17999184132
"590","4d6y_1",NA,1,"C2",1195.63999193907
"591","2pfi_1",NA,1,"C2",1571.46999931335
"592","1ohq_1",NA,1,"C2",1872.95000740886
"593","3o0m_1",NA,1,"C2",2448.77997792512
"594","3atp_1",NA,1,"C2",2761.71002578735
"595","4ofd_1",NA,1,"C2",1295.11999994516
"596","2j8z_1",NA,1,"C2",2471.9200052917
"597","2v9c_1",NA,1,"C2",2448.4799927175
"598","2qld_1",NA,1,"C2",1700.63998007774
"599","3rny_3",NA,1,"C2",1421.24001383781
"600","3toe_1",NA,1,"C2",1449.69998842478
"601","2ymz_2",NA,1,"C2",1371.01998624951
"602","1cd8_1",NA,1,"C2",2060.4900233224
"603","3cei_1",NA,1,"C2",1741.49999531917
"604","4rzk_1",NA,1,"C2",1016.5399990622
"605","4ph6_1",NA,1,"C2",1990.26999368146
"606","1sfr_4",NA,1,"C2",1648.90000031143
"607","4oja_1",NA,1,"C2",1458.21999990568
"608","1uvz_3",NA,1,"C2",986.300005175173
"609","4kvr_2",NA,1,"C2",1761.26998233795
"610","3egj_2",NA,1,"C2",1796.51000365429
"611","4v07_1",NA,1,"C2",2572.68999648094
"612","3ehc_1",NA,1,"C2",1800.53998854198
"613","4fzp_1",NA,1,"C3",1958.88999727368
"614","2ws2_1",NA,1,"C2",2240.36999964714
"615","2nyb_2",NA,1,"C2",1840.88000136614
"616","1zy2_1",NA,1,"C2",974.4700050354
"617","4c98_1",NA,1,"C2",1817.0399954319
"618","3ros_1",NA,1,"C2",5486.32001912594
"619","1v4v_1",NA,1,"C2",2449.47000570223
"620","3ec9_1",NA,1,"C2",1527.51999796927
"621","3m5u_1",NA,1,"C2",3967.82999530062
"622","1jbg_1",NA,1,"C2",2059.73999476433
"623","1o12_1",NA,1,"C2",2118.21999876946
"624","3ssi_1",NA,1,"C2",1732.70998990536
"625","1jm0_2",NA,1,"C2",1836.35000145435
"626","1xre_1",NA,1,"C2",1725.27999156713
"627","1vr0_1",NA,1,"C2",1852.47998377681
"628","1sxs_1",NA,1,"C2",1366.42999714613
"629","3dl3_1",NA,1,"C2",1691.73999619484
"630","2j8m_1",NA,1,"C2",3264.35998281837
"631","2j85_1",NA,1,"C2",1396.90999120474
"632","3keb_1",NA,1,"C2",1969.78000275791
"633","3mnd_1",NA,1,"C2",1372.54999865592
"634","1mi8_1",NA,1,"C2",1078.22000455856
"635","4wt0_1",NA,1,"C2",871.370001494884
"636","2isy_1",NA,1,"C2",1609.4999974072
"637","5b1y_1",NA,1,"C2",3257.81999038532
"638","3khp_2",NA,1,"C2",2774.73999734223
"639","1lyn_1",NA,1,"C2",1898.70999245346
"640","1afw_1",NA,1,"C2",4800.72002243623
"641","4ye0_1",NA,1,"C2",1238.93999785557
"642","2zxy_1",NA,1,"C2",807.640006102622
"643","3d7q_2",NA,1,"C2",2043.73998912424
"644","4tkz_2",NA,1,"C2",3103.84000733308
"645","2i9z_1",NA,1,"C2",1821.45998644829
"646","3p0c_3",NA,1,"C2",1391.83998659253
"647","2x2a_1",NA,1,"C2",1764.14998418093
"648","3lqn_1",NA,1,"C2",2529.16001649201
"649","3aqt_1",NA,1,"C2",1622.57000046968
"650","1b78_1",NA,1,"C2",1858.300001055
"651","3tbo_1",NA,1,"C2",1752.73999935389
"652","4exn_1",NA,1,"C2",1292.5200047493
"653","1h0x_1",NA,1,"C2",1385.70999509096
"654","3mux_1",NA,1,"C2",1754.60000050068
"655","3lv9_1",NA,1,"C2",1815.76999461651
"656","3r6m_1",NA,1,"C2",1805.54000002891
"657","1zh2_1",NA,1,"C2",1832.80999708176
"658","4qf3_3",NA,1,"C2",1600.84000875056
"659","3jv5_2",NA,1,"C2",1372.64999514818
"660","3ccg_1",NA,1,"C2",1391.55998679996
"661","1jog_2",NA,1,"C2",2074.35000835173
"662","3oxp_1",NA,1,"C2",1730.6300143674
"663","3i8b_2",NA,1,"C2",1763.8099861145
"664","3hde_2",NA,1,"C2",1600.56000447273
"665","1d1t_4",NA,1,"C2",3255.21999526769
"666","4k30_3",NA,1,"C2",1430.90998458862
"667","4i1t_1",NA,1,"C2",1681.4799891077
"668","3h1s_1",NA,1,"C2",1858.86998991668
"669","3p9x_1",NA,1,"C2",1061.94000649452
"670","3ewb_1",NA,1,"C2",1532.40000512451
"671","2q8r_2",NA,1,"C2",1657.63001348451
"672","3ce1_1",NA,1,"C2",1297.22999864817
"673","3hz4_1",NA,1,"C2",2574.43000020087
"674","3juw_2",NA,1,"C2",1751.14000463486
"675","4o1i_2",NA,1,"C2",1478.64000362158
"676","4e4j_2",NA,1,"C2",2142.39998179674
"677","1eqw_2",NA,1,"C2",1429.48000510409
"678","1y7h_2",NA,1,"C2",1687.24000915885
"679","2x4i_1",NA,1,"C2",1580.71001648903
"680","3hm7_2",NA,1,"C2",1811.37000900507
"681","3tn4_1",NA,1,"C2",3199.80000548065
"682","3umc_2",NA,1,"C2",1665.44000411034
"683","2oz6_1",NA,1,"C2",3263.20003193617
"684","3gw2_1",NA,1,"C2",2648.84000730515
"685","4ld8_1",NA,1,"C2",1684.87999725342
"686","2ph0_1",NA,1,"C2",1932.4300017003
"687","1bjj_9",NA,1,"C2",603.879996299744
"688","3lyp_1",NA,1,"C2",2120.30000947416
"689","3lcr_1",NA,1,"C2",1636.54999540746
"690","4nqq_1",NA,1,"C2",1792.48998613656
"691","2we8_2",NA,1,"C2",1620.66998338699
"692","3pf9_1",NA,1,"C2",2257.40001261234
"693","2xeu_1",NA,1,"C2",1067.8899987936
"694","3lo3_3",NA,1,"C2",2530.0999962762
"695","3igr_2",NA,1,"C2",2053.53000455722
"696","1ix9_1",NA,1,"C2",1871.12000572681
"697","3b7h_1",NA,1,"C2",1700.69999074936
"698","3auf_1",NA,1,"C2",1897.56001114845
"699","2a67_2",NA,1,"C2",1954.72000360489
"700","4dup_1",NA,1,"C2",2160.7700086832
"701","4l4z_1",NA,1,"C2",1554.18999171257
"702","2aps_1",NA,1,"C2",1647.30999776721
"703","3l9z_1",NA,1,"C2",2186.03999209404
"704","3g13_1",NA,1,"C2",2034.66001534462
"705","3l7o_1",NA,1,"C2",2659.71001571417
"706","1hy3_1",NA,1,"C2",624.819993972778
"707","1j1i_1",NA,1,"C2",1774.34000134468
"708","2pzz_1",NA,1,"C2",1379.46000638604
"709","3l1w_2",NA,1,"C2",1590.15998562425
"710","3clv_1",NA,1,"C2",1534.81001758575
"711","4nzj_2",NA,1,"C2",2761.27998661995
"712","3erj_1",NA,1,"C2",1883.03000158072
"713","4du5_2",NA,1,"C2",1772.35999916494
"714","3duv_1",NA,1,"C2",2761.54997482896
"715","4wvr_2",NA,1,"C2",1218.85000115633
"716","4eo9_1",NA,1,"C2",1758.21998790652
"717","3e7p_1",NA,1,"C2",1585.45000529289
"718","3hy8_1",NA,1,"C2",4975.55998682976
"719","5c2x_1",NA,1,"C2",1220.22999477386
"720","1y67_1",NA,1,"C2",1794.86998978257
"721","1ybz_2",NA,1,"C2",3970.0999853909
"722","3p0u_1",NA,1,"C2",2647.57998687029
"723","1rfy_1",NA,1,"C2",2119.38001155853
"724","3fbt_2",NA,1,"C2",1593.32999873161
"725","2nys_1",NA,1,"C2",1795.27000792883
"726","3kbf_1",NA,1,"C2",1510.82999897003
"727","1e59_1",NA,1,"C2",1426.86000934988
"728","1aiz_1",NA,1,"C2",1014.86999082565
"729","4e5y_1",NA,1,"C2",2575.09000167996
"730","3w66_1",NA,1,"C2",755.880006074905
"731","4f82_1",NA,1,"C2",1510.43000198528
"732","3dqz_2",NA,1,"C2",1766.89999419451
"733","1srr_1",NA,1,"C2",1045.58998918533
"734","4low_1",NA,1,"C2",1175.65999770164
"735","1hq8_1",NA,1,"C2",2035.2600098215
"736","3nrd_1",NA,1,"C2",2659.38999652863
"737","3lyc_3",NA,1,"C2",1833.0599886179
"738","3bjv_1",NA,1,"C2",1963.72999811172
"739","3eeg_1",NA,1,"C2",1431.12000764906
"740","3ees_1",NA,1,"C2",1720.18998688459
"741","3zig_1",NA,1,"C2",1697.45999717712
"742","1xkz_2",NA,1,"C2",861.929995920509
"743","3o63_1",NA,1,"C2",1919.68001103401
