"","PdbID","InterfaceID","physio","sym","SurfaceArea"
"744","1rz6_2",NA,1,"C2",2423.04001803696
"745","3kht_2",NA,1,"C2",1653.69998443872
"746","3lmb_1",NA,1,"C2",2576.59000569582
"747","2qgh_1",NA,1,"C2",7131.44000208378
"748","3kg8_1",NA,1,"C2",1550.339999713
"749","3qat_3",NA,1,"C2",1943.79999729991
"750","1q98_1",NA,1,"C2",1574.78000234067
"751","3hq2_1",NA,1,"C2",2777.21998357773
"752","4mmm_5",NA,1,"C2",1547.53999334574
"753","2fuc_1",NA,1,"C2",2240.31998950243
"754","2h2w_1",NA,1,"C2",2108.38999378681
"755","3glv_1",NA,1,"C2",1460.2900052201
"756","3nib_1",NA,1,"C2",1171.46999454498
"757","4q9a_1",NA,1,"C2",1885.89999824762
"758","5iu9_1",NA,1,"C2",3311.74999750406
"759","5i10_2",NA,1,"C2",1582.53999608755
"760","5j6o_1",NA,1,"C2",1360.27999728918
"761","5dym_1",NA,1,"C2",2420.79999089241
"762","5ayp_1",NA,1,"C2",3968.56000174955
"763","5ie7_1",NA,1,"C2",1314.96999680996
"764","5hpj_1",NA,1,"C2",1600.20999452472
"765","5feg_1",NA,1,"C2",1348.90000528097
"766","5an1_5",NA,1,"C2",2330.48999845982
"767","5hkl_1",NA,1,"C2",2122.54999247193
"768","5f05_1",NA,1,"C2",2775.20998778939
"769","5hu7_1",NA,1,"C2",1073.76999697089
"770","5hxo_1",NA,1,"C2",3269.12001484632
"771","5ig8_1",NA,1,"C2",4813.13999535516
"772","5c04_1",NA,1,"C2",1447.78000569344
"773","5eb9_1",NA,1,"C2",1664.29999965429
"774","5hm4_1",NA,1,"C2",1394.75999721885
"775","5i4c_1",NA,1,"C2",1061.53000593185
"776","5ep8_1",NA,1,"C2",1599.67000192031
"777","5hiz_1",NA,1,"C2",1022.08999201655
"778","5fub_1",NA,1,"C2",3255.08999675512
"779","5il5_1",NA,1,"C2",980.699985895306
"780","5edx_1",NA,1,"C2",1987.79000795633
"781","5exv_1",NA,1,"C2",2145.37000025809
"782","5hqw_1",NA,1,"C2",1150.92000383139
"783","5h5n_1",NA,1,"C2",1982.1699917987
"784","5abr_1",NA,1,"C2",923.000006783754
"785","5ckm_1",NA,1,"C2",1904.29999966919
"786","5eyo_2",NA,1,"C2",7024.45999526978
"787","5dra_1",NA,1,"C2",1489.84998577461
"788","5ks7_1",NA,1,"C2",2449.14999916591
"789","5k2i_1",NA,1,"C2",1111.11999554746
"790","5llj_1",NA,1,"C2",823.370006963611
"791","5trb_1",NA,1,"C2",1832.24999499321
"792","5j9c_1",NA,1,"C2",1455.03999581188
"793","5lc1_5",NA,1,"C2",2471.57000243664
"794","5kol_2",NA,1,"C2",1741.83999685198
"795","5jsq_1",NA,1,"C2",2965.59001590684
"796","5vcp_1",NA,1,"C2",1526.7900015749
"797","5u0k_4",NA,1,"C2",1782.28998833895
"798","5vm1_5",NA,1,"C2",2241.18999644741
"799","4zng_1",NA,1,"C2",1787.00999367237
"800","5wyg_1",NA,1,"C2",2010.92999833822
"801","5lvz_1",NA,1,"C2",2040.38001155853
"802","4yiw_1",NA,1,"C2",1744.66999918222
"803","5u0i_1",NA,1,"C2",1603.63000911474
"804","5m7q_3",NA,1,"C2",1125.07000291348
"805","5v01_1",NA,1,"C2",1728.06999030709
"806","5l6q_1",NA,1,"C2",1215.00001460314
"807","5ujf_2",NA,1,"C2",1045.59000277519
"808","6gc9_1",NA,1,"C2",2322.79001344182
"809","5x9i_1",NA,1,"C2",2714.66000322998
"810","5sy4_1",NA,1,"C2",2649.33001040667
"811","6azh_1",NA,1,"C2",4814.08002994396
"812","5xwe_1",NA,1,"C2",1087.09999829531
"813","6ar4_1",NA,1,"C2",896.650002479553
"814","5xwz_2",NA,1,"C2",1233.22999700904
"815","5ncr_1",NA,1,"C2",1222.3099960275
"816","5t93_1",NA,1,"C2",1124.16999730468
"817","5cho_3",NA,1,"C2",4294.76998415217
"818","6auj_1",NA,1,"C2",4293.93000838906
"819","6cgb_1",NA,1,"C2",2613.89999526739
"820","5ume_2",NA,1,"C2",2243.14000689983
"821","5y4t_1",NA,1,"C2",1149.93999290466
"822","5wqi_2",NA,1,"C2",2244.36000158265
"823","5n7l_1",NA,1,"C2",934.650002196431
"824","5z0y_1",NA,1,"C2",1196.19999206066
"825","5vkt_2",NA,1,"C2",2557.90000246838
"826","5vxa_3",NA,1,"C2",2470.92000437155
"827","5zw3_1",NA,1,"C2",3310.11997322366
"828","5tc2_1",NA,1,"C2",846.910002589226
"829","5tus_3",NA,1,"C2",2887.17999053933
"830","5mwx_1",NA,1,"C2",1187.17000865936
"831","5vdf_4",NA,1,"C2",826.279998954386
"832","5vm4_4",NA,1,"C2",1221.68000780046
"833","5xo7_1",NA,1,"C2",1290.34001046419
"834","5vsc_1",NA,1,"C2",2257.1699963212
"835","5yrg_1",NA,1,"C2",1182.49000003748
"836","5h23_1",NA,1,"C2",830.730001956224
"837","1ex2_1",NA,0,"C2",1077.67000392079
"838","2zoz_2",NA,0,"NPS",746.599994627759
"839","1xub_1",NA,0,"NPS",1424.77000446618
"840","4lev_3",NA,0,"C2",2472.47000932693
"841","3l1e_1",NA,0,"C2",1990.35000252724
"842","4ga4_1",NA,0,"C2",2084.53000406921
"843","1rtv_1",NA,0,"NPS",1021.64999759197
"844","4zms_1",NA,0,"C2",1619.74999843538
"845","1jil_1",NA,0,"C2",2649.12999352813
"846","4fqu_5",NA,0,"C2",1586.07000626624
"847","1q4j_1",NA,0,"C2",1533.60998733342
"848","1azw_1",NA,0,"C2",1227.14001468569
"849","4e69_2",NA,0,"C2",1754.06999374367
"850","4i24_3",NA,0,"C2",2965.50999419764
"851","4nk0_2",NA,0,"C3",1241.16999828815
"852","2npn_3",NA,0,"C2",728.269996643066
"853","2gs2_1",NA,0,"NPS",1980.0599997025
"854","4qhj_1",NA,0,"C2",1960.91000387818
"855","1c3g_1",NA,0,"NPS",1222.65001513436
"856","3ez9_2",NA,0,"C2",4294.87000310421
"857","1xkv_1",NA,0,"NPS",1903.87999892235
"858","4qhi_1",NA,0,"C3",2323.10001984239
"859","2g0h_1",NA,0,"NPS",1441.38000204414
"860","3lf6_1",NA,0,"C2",2478.64998757467
"861","3bif_1",NA,0,"C2",664.259999752045
"862","1fp3_2",NA,0,"C2",2449.2500144206
"863","4axv_2",NA,0,"C2",1717.08999592066
"864","3f3y_2",NA,0,"NPS",941.710011634976
"865","2pcj_1",NA,0,"C2",1280.02999873832
"866","4nwc_2",NA,0,"C2",1538.98999962211
"867","2zkj_2",NA,0,"NPS",1633.14999884367
"868","3g48_2",NA,0,"NPS",920.130008686334
"869","2v54_1",NA,0,"C2",1762.54997652769
"870","4o67_1",NA,0,"NPS",735.389991670847
"871","3rao_1",NA,0,"NPS",1850.17999616265
"872","1xlu_1",NA,0,"C2",646.779991149902
"873","3k1m_1",NA,0,"NPS",1742.6500107348
"874","3dcj_1",NA,0,"NPS",1329.37000948191
"875","2dwy_6",NA,0,"C2",2887.43000909686
"876","3ljb_2",NA,0,"C2",1329.76999807358
"877","1yvl_4",NA,0,"NPS",4807.9300199654
"878","3nzp_2",NA,0,"C2",2331.23000313342
"879","2egu_3",NA,0,"C2",1532.78000386059
"880","1np8_1",NA,0,"NPS",1587.21000093222
"881","1wtc_1",NA,0,"C2",1674.55999296904
"882","4xar_1",NA,0,"C2",1839.11000132561
"883","1som_1",NA,0,"NPS",1533.15000695363
"884","2o1v_1",NA,0,"C2",3269.07999552228
"885","3hha_4",NA,0,"C2",946.119994267821
"886","1zc6_1",NA,0,"C2",1469.63999217562
"887","1fpq_1",NA,0,"C2",7114.77001807094
"888","5ckl_1",NA,0,"C2",1551.54002803564
"889","1ijy_1",NA,0,"C2",1254.96000674367
"890","3fh0_1",NA,0,"C2",668.649995267391
"891","4s3m_1",NA,0,"NPS",618.120001137257
"892","4zqb_1",NA,0,"NPS",1740.84998762608
"893","2xwc_1",NA,0,"C2",1612.8199897036
"894","5cow_2",NA,0,"C2",1813.54000580311
"895","2bpd_1",NA,0,"C2",1211.10000568628
"896","4iys_1",NA,0,"C2",3256.79999148846
"897","4mqb_1",NA,0,"NPS",998.299987861887
"898","4g7n_1",NA,0,"C2",2577.07000290602
"899","2ekz_1",NA,0,"NPS",1393.97000048496
"900","1iyz_1",NA,0,"C2",667.269999027252
"901","1dd7_1",NA,0,"NPS",1455.42001378536
"902","1xur_1",NA,0,"C2",2352.23999794573
"903","4q96_2",NA,0,"C2",3189.49998761155
"904","4p52_2",NA,0,"C2",2614.5900029242
"905","4nnz_2",NA,0,"C2",1963.09000209533
"906","3ucr_1",NA,0,"C2",1179.24000495672
"907","2ar8_1",NA,0,"NPS",1896.94998856261
"908","2ha7_1",NA,0,"NPS",987.539995133877
"909","1bws_1",NA,0,"NPS",1172.75999951363
"910","3hn2_1",NA,0,"C2",1639.77999651432
"911","1ujk_3",NA,0,"C2",2776.16001015715
"912","4y5u_1",NA,0,"C2",2104.48999954015
"913","1bp6_1",NA,0,"NPS",1455.86000905186
"914","3ijl_2",NA,0,"C2",1542.95999991894
"915","1s9p_5",NA,0,"NPS",1584.94000378251
"916","4dsc_1",NA,0,"C2",2187.48000434041
"917","3qxu_2",NA,0,"NPS",1161.26999875344
"918","3rog_2",NA,0,"C2",1430.29999876022
"919","4ldz_1",NA,0,"NPS",1919.8000005018
"920","4ckn_2",NA,0,"C2",2760.82999640331
"921","1se8_1",NA,0,"C2",1289.2399969101
"922","1kvo_2",NA,0,"C2",760.179991722107
"923","2axi_3",NA,0,"C2",3105.38001868129
"924","5p21_1",NA,0,"C2",1632.59999227524
"925","3fcx_1",NA,0,"C2",1625.85000172257
"926","4h2i_1",NA,0,"C2",2659.71997087076
"927","1esr_1",NA,0,"C2",1471.2500089407
"928","3mxo_2",NA,0,"C2",1760.72000436857
"929","3e6d_1",NA,0,"NPS",4810.65000117011
"930","4rnj_1",NA,0,"NPS",1553.70000344515
"931","4i15_1",NA,0,"NPS",1375.95999883115
"932","8jdw_1",NA,0,"NPS",1092.84000253677
"933","1poe_1",NA,0,"NPS",606.199999213219
"934","3g45_1",NA,0,"C2",1869.21000382304
"935","4jp4_1",NA,0,"C3",2422.31999792531
"936","1qrd_1",NA,0,"C2",1204.4699943345
"937","1bjt_1",NA,0,"C2",3967.76001954079
"938","3h7l_3",NA,0,"C3",835.0400068257
"939","1qvt_19",NA,0,"NPS",785.070006489754
"940","3gz1_1",NA,0,"NPS",2715.26000618935
"941","4lrw_1",NA,0,"NPS",773.159996790811
"942","3kux_3",NA,0,"C2",1215.91000718623
"943","1vpl_1",NA,0,"C2",1452.09000301361
"944","4ray_1",NA,0,"NPS",3199.75999844074
"945","4yyy_1",NA,0,"NPS",1284.79000025988
"946","4l85_1",NA,0,"NPS",1155.3299933672
"947","1jye_1",NA,0,"C2",1212.91999195516
"948","2qms_1",NA,0,"C2",2257.28999257088
"949","2fv7_1",NA,0,"NPS",1171.4599901922
"950","2dvn_1",NA,0,"NPS",1307.42998728901
"951","4xbd_3",NA,0,"C2",907.429996967316
"952","1txn_1",NA,0,"C2",5488.999997532
"953","2rgv_1",NA,0,"C2",3311.44000375271
"954","4tt4_1",NA,0,"NPS",1148.08000481129
"955","2bej_1",NA,0,"C2",1917.96002149582
"956","1f1j_5",NA,0,"NPS",2529.62000070512
"957","1lvb_5",NA,0,"C2",4979.55002043024
"958","2bde_2",NA,0,"C2",1916.33001971245
"959","1yv9_1",NA,0,"C2",1425.07999496534
"960","2g3k_8",NA,0,"NPS",1544.53002023697
"961","1vok_6",NA,0,"C2",2139.32000374794
"962","1ecx_1",NA,0,"NPS",985.100002467632
"963","3d6r_3",NA,0,"C2",1349.54999494553
"964","5b7z_1",NA,0,"NPS",974.510003849864
"965","5j7n_3",NA,0,"C2",2558.78000783175
"966","5hs8_1",NA,0,"C2",2244.90001404285
"967","5gt9_1",NA,0,"NPS",3264.34999406524
"968","5ckn_1",NA,0,"NPS",2242.95000892878
"969","5dyw_1",NA,0,"NPS",1409.78000070155
"970","5h0i_1",NA,0,"C2",1338.75999577343
"971","5uzx_1",NA,0,"NPS",1003.26999279484
"972","4zmy_1",NA,0,"C2",1410.17001008987
"973","5z70_2",NA,0,"C2",1482.19000500441
"974","5wdi_2",NA,0,"C2",1465.61999483779
"975","5yii_1",NA,0,"C2",2573.76999970898
"976","5t9f_1",NA,0,"C2",693.889996945858
"977","5svg_1",NA,0,"C2",2652.35000929609
"978","4czm",5,0,"C2",1135.4
"979","6bwy",1,0,"C2",1155.6
"980","3ml6",7,0,"C2",1118.2
"981","3zl7",8,0,"C2",1145.7
"982","2rax",22,0,"C2",1114.6
"983","1qex",1,0,"C2",1178.6
"984","6g5g",11,0,"C2",1119.1
"985","2bbh",4,0,"C2",1124.4
"986","2f9q",3,0,"C2",1184.5
"987","1l7c",5,0,"C2",1163.5
"988","4ngf",4,0,"C2",1105.15
"989","2ajq",9,0,"C2",1111.25
"990","6d9m",4,0,"C2",1180.75
"991","2iut",1,0,"C2",1110.35
"992","5iqw",2,0,"C2",1113.1
"993","3ffn",1,0,"C2",1148.2
"994","3v00",10,0,"C2",1170.2
"995","1dgk",1,0,"C2",1107.65
"996","5w5i",6,0,"C2",1141.35
"997","4xss",5,0,"C2",1130.75
"998","3frs",2,0,"C2",1136.5
"999","3kga",1,0,"C2",1126.95
"1000","2v5n",1,0,"C2",1114.35
"1001","6rp3",5,0,"C2",1107.9
"1002","6b72",1,0,"C2",1117.65
"1003","3jpw",2,0,"C2",1171.15
"1004","3cz7",3,0,"C2",1124.7
"1005","2ym0",5,0,"C2",1136.9
"1006","2ym9",8,0,"C2",1114.8
"1007","4twa",2,0,"C2",1179
"1008","1pp3",2,0,"C2",1110.25
"1009","4nzq",2,0,"C2",1118.35
"1010","4wph",1,0,"C2",1113.7
"1011","2i6a",2,0,"C2",1105.45
"1012","2b0u",18,0,"C2",1133.2
"1013","6txq",3,0,"C2",1175.45
"1014","6qzh",3,0,"C2",1116.55
"1015","4e89",2,0,"C2",1118.35
"1016","4oph",1,0,"C2",1171.85
"1017","5v38",7,0,"C2",1124.05
"1018","3tg8",4,0,"C2",1117.85
"1019","5dis",10,0,"C2",1171.1
"1020","6o9q",5,0,"C2",1191.4
"1021","4g3u",6,0,"C2",1182.65
"1022","4hok",1,0,"C2",1188.15
"1023","3cl3",7,0,"C2",1174.55
"1024","1kho",1,0,"C2",1113.35
"1025","2zb3",4,0,"C2",1166.75
"1026","4p2l",1,0,"C2",1165.95
"1027","4u66",5,0,"C2",1136.2
"1028","6a17",1,0,"C2",1184.15
"1029","4cqo",2,0,"C2",1171.4
"1030","4l4w",9,0,"C2",1180.8
"1031","6i7k",1,0,"C2",1142.35
"1032","6s1l",5,0,"C2",1186.65
"1033","3wbj",6,0,"C2",1187.2
"1034","4epl",2,0,"C2",1192.25
"1035","3ftj",3,0,"C2",1103.95
"1036","1sw2",4,0,"C2",1107.95
"1037","1p35",11,0,"C2",1115.5
"1038","6qu4",11,0,"C2",1110.35
"1039","4hdg",1,0,"C2",1198.55
"1040","6h97",3,0,"C2",1182.4
"1041","3woa",1,0,"C2",1148.95
"1042","3me4",1,0,"C2",1193.8
"1043","5uqm",2,0,"C2",1121.5
"1044","4wwc",3,0,"C2",1114.15
"1045","1wlg",3,0,"C2",1149.3
"1046","2ofj",1,0,"C2",1110.95
"1047","4n3v",1,0,"C2",1165.95
"1048","3lya",4,0,"C2",1188.35
"1049","1mvh",1,0,"C2",1180.7
"1050","5mja",1,0,"C2",1187.85
"1051","5xwm",3,0,"C2",1153.6
"1052","6ii0",11,0,"C2",1150.3
"1053","1lkv",6,0,"C2",1173.1
"1054","6h3u",14,0,"C2",1119.05
"1055","5gzu",1,0,"C2",1171.65
"1056","1vic",7,0,"C2",1186.85
"1057","4tkx",3,0,"C2",1123.1
"1058","4aqt",3,0,"C2",1162.05
"1059","6gv1",7,0,"C2",1190.75
"1060","4tse",1,0,"C2",1122.5
"1061","4mkq",1,0,"C2",1197.95
"1062","6nc7",1,0,"C2",1123.65
"1063","2vj4",7,0,"C2",1173.8
"1064","6tfq",4,0,"C2",1189.45
"1065","6f1k",1,0,"C2",1120.25
"1066","1qpg",1,0,"C2",1120.5
"1067","6bui",11,0,"C2",1105.5
"1068","6dfk",9,0,"C2",1103.15
"1069","3aos",1,0,"C2",1156.2
"1070","3rtr",20,0,"C2",1173.5
"1071","1bs2",4,0,"C2",1118.6
"1072","6mac",5,0,"C2",1130.3
"1073","3gty",7,0,"C2",1104.75
"1074","4c0o",1,0,"C2",1133.6
"1075","1u07",1,0,"C2",1180.15
"1076","2zzn",2,0,"C2",1102.7
"1077","3uit",14,0,"C2",1104
"1078","1c16",14,0,"C2",1141.9
"1079","3frl",1,0,"C2",1154.35
"1080","4ayn",1,0,"C2",1125.5
"1081","5uvc",5,0,"C2",1241.5
"1082","1qex",6,0,"C2",1296.55
"1083","4cmp",11,0,"C2",1299.55
"1084","4yl6",4,0,"C2",1214.6
"1085","5xfl",2,0,"C2",1231.8
"1086","6j20",3,0,"C2",1240.2
"1087","1xi1",1,0,"C2",1212.9
"1088","3hpn",1,0,"C2",1290.1
"1089","4p3w",1,0,"C2",1255.1
"1090","3r8k",1,0,"C2",1286.85
"1091","1jqj",9,0,"C2",1288.75
"1092","3qwm",1,0,"C2",1237.05
"1093","1q1e",2,0,"C2",1256.75
"1094","5kvt",2,0,"C2",1292.9
"1095","6eet",1,0,"C2",1277.35
"1096","1qhm",4,0,"C2",1277.8
"1097","4p7o",1,0,"C2",1219.5
"1098","3okt",4,0,"C2",1231.1
"1099","3dxb",16,0,"C2",1226.85
"1100","3v0e",5,0,"C2",1287.75
"1101","3pbb",5,0,"C2",1298.75
"1102","5xzw",7,0,"C2",1285.15
"1103","1x1p",3,0,"C2",1202.95
"1104","1xew",4,0,"C2",1217.55
"1105","6n5z",1,0,"C2",1284.6
"1106","5y5w",3,0,"C2",1269.45
"1107","4p3o",5,0,"C2",1268.9
"1108","1cyy",5,0,"C2",1262.85
"1109","1lws",4,0,"C2",1244.55
"1110","4qhh",3,0,"C2",1209.75
"1111","4i6s",9,0,"C2",1251.6
"1112","5eg8",1,0,"C2",1256.2
"1113","1azt",1,0,"C2",1271.35
"1114","5f5m",2,0,"C2",1241
"1115","5f5m",14,0,"C2",1240.3
"1116","4zhr",4,0,"C2",1268.8
"1117","6k6n",1,0,"C2",1294.4
"1118","4ldb",4,0,"C2",1214.9
"1119","5vm9",1,0,"C2",1272.4
"1120","5gmj",6,0,"C2",1282.1
"1121","3fe1",7,0,"C2",1206.7
"1122","6cjs",3,0,"C2",1264.35
"1123","3bqa",1,0,"C2",1215.1
"1124","5wof",13,0,"C2",1236.85
"1125","6bnc",1,0,"C2",1201.3
"1126","5fom",2,0,"C2",1220.65
"1127","3q5m",5,0,"C2",1233.65
"1128","6a16",5,0,"C2",1282.6
"1129","1g73",7,0,"C2",1244.85
"1130","6d3l",1,0,"C2",1202.9
"1131","3prb",7,0,"C2",1200.95
"1132","5l45",1,0,"C2",1249.15
"1133","3nuh",5,0,"C2",1289.5
"1134","2brv",1,0,"C2",1253.25
"1135","3wbj",2,0,"C2",1202.4
"1136","4oar",3,0,"C2",1200.7
"1137","4bbr",39,0,"C2",1222.8
"1138","2wfh",1,0,"C2",1280.05
"1139","6emt",1,0,"C2",1223.65
"1140","5n71",4,0,"C2",1266.85
"1141","4wlm",2,0,"C2",1222
"1142","6aob",1,0,"C2",1232.6
"1143","4dmz",1,0,"C2",1283.25
"1144","4gmg",11,0,"C2",1213.9
"1145","5nfo",5,0,"C2",1239.95
"1146","3e7k",14,0,"C2",1295.25
"1147","4pel",7,0,"C2",1291.65
"1148","1p8l",1,0,"C2",1266.4
"1149","4dez",3,0,"C2",1213.1
"1150","4rly",3,0,"C2",1235.2
"1151","3wnk",2,0,"C2",1247.6
"1152","2ejn",1,0,"C2",1237.65
"1153","4z8x",8,0,"C2",1236.6
"1154","3nyo",3,0,"C2",1255.55
"1155","2j3z",7,0,"C2",1262.45
"1156","2j3x",1,0,"C2",1233.8
"1157","2vnc",8,0,"C2",1255.65
"1158","3k8v",9,0,"C2",1204.7
"1159","3dpt",1,0,"C2",1279.6
"1160","5col",1,0,"C2",1229.85
"1161","2ntx",3,0,"C2",1299.3
"1162","2nsa",6,0,"C2",1274.5
"1163","2nsa",5,0,"C2",1234.5
"1164","5afb",5,0,"C2",1275.75
